,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
314,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,314,4096,35260671,[279],[0.83587468],21.86194717207775,[279],[0.8732194],21.818241,6925892,31432610,4096
315,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,315,4096,39715878,[505],[0.22067467],21.329032212208467,[505],[0.2230064],21.318523,6925892,33370737,4096
316,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,316,4096,34107445,[279],[0.25585431],20.64890223765775,[279],[0.2778723],20.566355,4617261,33578669,4096
317,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,317,4096,29164378,[706],[0.70189965],20.85365011454028,[706],[0.65888053],20.916897,4617365,29061927,4096
318,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,318,4096,37883139,[16279],[0.99946967],30.360218273476793,[16279],[0.99977356],30.359917,6925851,35344124,4096
319,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,319,4096,25848465,[220],[0.5338848],22.946304595849046,[220],[0.5287937],22.955887,6925851,24136342,4096
320,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,320,4096,39133082,[4814],[0.43570785],19.93811556529526,[4814],[0.4088475],20.001753,6925892,36485673,4096
321,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,321,4096,43064593,[279],[0.99711597],25.8268856986283,[279],[0.99829274],25.8257,6925892,42817734,4096
322,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,322,4096,31571923,[55975],[0.99595131],28.46104429083247,[55975],[0.9969838],28.460009,4617302,27539996,4096
323,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,323,4096,40600588,[1854],[0.99420029],25.240121024273193,[1854],[0.99328125],25.24104,4617261,40165576,4096
324,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,324,4096,39049513,[315],[0.4743936],20.286638176728864,[315],[0.49740383],20.23927,6925892,37223418,4096
325,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,325,4096,41723420,[31685],[0.82809864],20.447274737544625,[31685],[0.9890883],20.26963,4617302,41010547,4096
326,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,326,4096,37761207,[113384],[0.71720111],20.718785857551758,[113384],[0.73555964],20.693514,4617261,25753191,4096
327,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,327,4096,34261595,[719],[0.36016801],16.978438115327698,[719],[0.3444537],17.02306,6925851,31649660,4096
328,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,328,4096,52224470,[386],[0.72428432],18.778675538872395,[386],[0.6836912],18.836346,4617302,51379709,4096
329,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,329,4096,35833119,[311],[0.27973848],19.89940746239673,[311],[0.2681958],19.94155,4617302,33922419,4096
330,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,330,4096,31660425,[662],[0.50172154],21.764729841468437,[662],[0.52543396],21.71855,6925892,31372206,4096
331,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,331,4096,43703399,[2001],[0.8009918],23.24455242109925,[2001],[0.803606],23.241299,6925892,40859409,4096
332,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,332,4096,40039480,[304],[0.11751068],17.8442576343688,[304],[0.10465144],17.960148,4617302,36949886,4096
333,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,333,4096,50846045,[1690],[0.24516439],18.00267192685248,[1690],[0.25444975],17.965496,6925980,40963190,4096
334,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,334,4096,49663435,[279],[0.27216932],17.43518673584377,[279],[0.2318374],17.595573,6926034,42237535,4096
335,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,335,4096,48790459,[59562],[0.58987428],21.23736237802894,[59562],[0.6355994],21.162687,6925905,45505353,4096
336,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,336,4096,36585283,[311],[0.81951271],23.005283549854013,[311],[0.762326],23.077625,4617261,35115965,4096
337,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,337,4096,48746560,[1174],[0.43071366],20.61009970163403,[1174],[0.45958272],20.545225,4617261,47703622,4096
338,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,338,4096,31182035,[32465],[0.2677539],18.910578690044286,[32465],[0.26709127],18.913057,6926000,28903678,4096
339,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,339,4096,34653473,[662],[0.90097221],23.947248847532133,[662],[0.9422021],23.902506,4617302,32318626,4096
340,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,340,4096,31397928,[304],[0.4290049],17.09775941853556,[304],[0.43299976],17.088488,6925892,27547327,4096
341,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,341,4096,39822155,[2821],[0.99299953],23.96440919377492,[2821],[0.99610883],23.961279,4617320,33843867,4096
342,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,342,4096,34494999,[1174],[0.54261586],23.463999529736892,[1174],[0.56372756],23.425816,6925919,33164821,4096
343,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,343,4096,39857616,[308],[0.91988822],22.01279007564827,[308],[0.9149992],22.018124,4617320,38780449,4096
344,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,344,4096,31422587,[605],[0.97240791],28.989985516264056,[605],[0.9717172],28.9907,6925892,30313148,4096
345,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,345,4096,30231597,[311],[0.50352173],23.68153551069791,[311],[0.52592736],23.638002,6925851,26295182,4096
346,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,346,4096,28499794,[279],[0.91603291],22.004082915505606,[279],[0.9243643],21.995028,4617261,29554059,4096
347,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,347,4096,47138698,[449],[0.28290787],21.495639519053256,[449],[0.29548743],21.452143,6925892,42580818,4096
348,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,348,4096,41171239,[9958],[0.98374835],23.130139430100456,[9958],[0.98499596],23.128876,4617406,40173235,4096
349,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,349,4096,19305406,[1139],[0.57344459],24.80709722370826,[1139],[0.56805575],24.816547,6925824,18570949,4096
350,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,350,4096,61209921,[578],[0.19982256],16.525640176063202,[578],[0.20828626],16.484146,4617261,56804802,4096
351,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,351,4096,31040186,[4208],[0.45144344],20.469116154591738,[4208],[0.4507657],20.470621,6925878,24599285,4096
352,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,352,4096,38884080,[304],[0.17577334],19.875766966131785,[304],[0.1872476],19.812532,6925953,37508437,4096
353,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,353,4096,42340177,[1051],[0.5903076],19.232359406243624,[1051],[0.6012243],19.21403,6925892,37886854,4096
354,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,354,4096,39268143,[3361],[0.31332523],16.66231217435316,[3361],[0.3029198],16.696083,6925919,37075743,4096
355,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,355,4096,48893863,[1274],[0.6449651],19.59898425900273,[1274],[0.6429337],19.60214,4617261,48294960,4096
356,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,356,4096,30281110,[33009],[0.15253853],19.93006643678941,[33009],[0.14044738],20.012655,6925892,26500474,4096
357,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,357,4096,22735404,[555],[0.76255275],23.245403053332765,[555],[0.8078435],23.187708,6925878,21131693,4096
358,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,358,4096,40580490,[555],[0.80540363],21.053005352473892,[555],[0.83182406],21.02072,6926116,33403808,4096
359,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,359,4096,42504837,[520],[0.38505844],22.415023009942693,[520],[0.5509803],22.056726,4617433,36971780,4096
360,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,360,4096,32377041,[42959],[0.49870232],22.163755856916225,[42959],[0.42874634],22.314896,4617306,32443370,4096
361,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,361,4096,35961383,[59562],[0.92481062],21.137982663210103,[59562],[0.96438396],21.096085,4617261,35939253,4096
362,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,362,4096,13921258,[966],[0.70339737],25.84357066840171,[966],[0.75064754],25.778555,2052116,13920276,4096
363,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,363,4096,49422962,[763],[0.267559],16.891586796556343,[763],[0.25870058],16.925251,4617406,34863288,4096
364,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,364,4096,40376532,[1005],[0.26932222],19.1206045577383,[1005],[0.2495986],19.196655,6925851,35794851,4096
365,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,365,4096,49681395,[330],[0.74765095],21.054250596820932,[330],[0.7133367],21.101234,4617302,48685763,4096
366,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,366,4096,61558557,[279],[0.80746457],19.145420437992687,[279],[0.59034705],19.458605,6925953,39128945,4096
367,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,367,4096,41750178,[1879],[0.29360373],17.468570067925803,[1879],[0.33162856],17.346794,6925892,37188263,4096
368,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,368,4096,39186671,[662],[0.58021393],21.411378058474714,[662],[0.5824646],21.40751,6925892,34142115,4096
369,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,369,4096,29248587,[14122],[0.99984497],27.122599196775457,[14122],[0.9999254],27.122517,6925892,28436152,4096
370,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,370,4096,34556187,[511],[0.99993755],30.471459855022058,[511],[0.9999275],30.471464,6925953,28416416,4096
371,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,371,4096,40715199,[49625],[0.22121655],17.955611785965566,[49625],[0.23781817],17.883247,4617320,37735219,4096
372,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,372,4096,33504803,[39637],[0.76540645],20.805518138438433,[39637],[0.80574936],20.754148,4617234,34981968,4096
373,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,373,4096,39537154,[1077],[0.60934608],22.297294561910718,[1077],[0.6028699],22.307983,6925851,37160488,4096
374,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,374,4096,31256767,[574],[0.15664789],18.821795215457872,[574],[0.16818121],18.750753,6925851,30210616,4096
375,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,375,4096,26762344,[18198],[0.13742685],18.178034321963427,[18198],[0.1583226],18.036491,4617302,25459676,4096
376,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,376,4096,49848255,[279],[0.22239457],17.209713485579897,[279],[0.16871318],17.485966,6925892,45334727,4096
377,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,377,4096,26596188,[662],[0.77750434],22.15194795741998,[662],[0.8456189],22.067966,6925878,22790201,4096
378,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,378,4096,38341111,[1139],[0.9780988],24.19527080747901,[1139],[0.9844114],24.188833,4617320,33031487,4096
379,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,379,4096,48996019,[38618],[0.2168185],16.96068816572324,[38618],[0.21667118],16.961369,4617406,48097720,4096
380,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,380,4096,46446775,[330],[0.12259187],19.420607045474753,[330],[0.11718953],19.465672,6925919,35908041,4096
381,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,381,4096,43929964,[36177],[0.12332451],16.913176112921686,[36177],[0.11040475],17.023836,4617302,45642854,4096
382,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,382,4096,48390211,[279],[0.94255299],23.30301193437806,[279],[0.94265693],23.302906,6925892,45391145,4096
383,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,383,4096,52784922,[350],[0.62495768],19.224845434312556,[350],[0.6039734],19.259007,4617302,50537731,4096
384,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,384,4096,38882740,[311],[0.59923981],22.170327059501933,[311],[0.5714341],22.21786,6925946,29673220,4096
385,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,385,4096,44326221,[7732],[0.52532269],21.6886262892447,[7732],[0.5278018],21.683926,6925892,41313083,4096
386,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,386,4096,30489621,[11236],[0.89805471],21.760808359694153,[11236],[0.90021193],21.758413,6925919,28147882,4096
387,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,387,4096,37262995,[279],[0.50076321],19.799875404642478,[279],[0.5856094],19.643358,4617363,35951985,4096
388,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,388,4096,37324720,[1051],[0.66739894],22.505861138161663,[1051],[0.6534532],22.526978,6925987,36675780,4096
389,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,389,4096,34964062,[12],[0.86958571],21.452970794322553,[12],[0.8977115],21.421137,4617234,33704802,4096
390,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,390,4096,47822994,[11756],[0.09666265],18.059747084247967,[11756],[0.09136979],18.116058,6925919,43912701,4096
391,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,391,4096,39219483,[2075],[0.99131087],26.081336050472224,[2075],[0.99563295],26.07699,2052219,39217463,4096
392,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,392,4096,46657368,[662],[0.44253882],21.24821429223736,[662],[0.4366892],21.261524,6925932,38614229,4096
393,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,393,4096,21768732,[304],[0.24896947],20.26060894667919,[304],[0.2557495],20.233742,4617387,21240255,4096
394,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,394,4096,51579499,[571],[0.97097023],24.417232982432687,[571],[0.97317964],24.414959,6925987,50252580,4096
395,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,395,4096,44525522,[304],[0.56292963],20.90366596776076,[304],[0.5509685],20.925144,6926055,43729084,4096
396,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,396,4096,39572958,[5788],[0.43396894],20.584795673919736,[5788],[0.4455057],20.558556,6926075,37212998,4096
397,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,397,4096,35873591,[369],[0.22286157],22.17099283132585,[369],[0.2285448],22.145805,6925892,33209881,4096
398,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,398,4096,41179756,[6150],[0.99903529],27.365009368413357,[6150],[0.9990722],27.364973,6925905,38522240,4096
399,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,399,4096,33772997,[264],[0.53231463],20.098263467176427,[264],[0.49356383],20.173834,6925851,28151778,4096
400,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,400,4096,54236245,[1174],[0.91368784],20.899668759025563,[1174],[0.9380041],20.8734,4617302,51447430,4096
401,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,401,4096,36339401,[662],[0.87803943],21.122960811312254,[662],[0.87552565],21.125832,4617351,34556869,4096
402,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,402,4096,35561449,[83758],[0.43887684],18.75806098676768,[83758],[0.41469163],18.814754,4617302,28708287,4096
403,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,403,4096,51876463,[35335],[0.13728019],17.932630672018483,[35335],[0.13834836],17.924883,6925878,48214553,4096
404,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,404,4096,41123184,[304],[0.66479116],20.159319925694067,[304],[0.6137671],20.23918,4617302,40568442,4096
405,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,405,4096,44625993,[568],[0.50539694],20.77925486787097,[568],[0.4980035],20.793999,4617383,44126215,4096
406,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,406,4096,40268137,[15201],[0.09474737],16.77442222995082,[1715],[0.08027118],16.988544,3078213,37593083,4096
407,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,407,4096,38703638,[31],[0.99679064],22.633917488579367,[31],[0.99802977],22.632677,6925892,34314157,4096
408,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,408,4096,31844054,[813],[0.54075676],26.35185961472185,[813],[0.5464771],26.341335,4617234,31285788,4096
409,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,409,4096,43691294,[264],[0.13988828],17.18525107905283,[264],[0.13051997],17.254566,6925892,42022344,4096
410,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,410,4096,32466181,[18172],[0.26851426],23.186738458829826,[18172],[0.2841631],23.130096,4617302,22895656,4096
411,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,411,4096,37606628,[12],[0.94950268],18.949384676892087,[12],[0.9612827],18.937057,4617261,35033042,4096
412,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,412,4096,39871717,[364],[0.25314393],19.718647618298892,[364],[0.3247327],19.469604,6925851,35593758,4096
413,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,413,4096,65121999,[2139],[0.47066182],16.827303962641306,[2139],[0.48158336],16.804377,6925953,55780208,4096
414,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,414,4096,38843765,[430],[0.17789958],19.58906010023297,[315],[0.17392124],19.72123,10388777,34692286,4096
415,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,415,4096,30660912,[22012],[0.96134833],25.810853252540298,[16549],[0.98443514],29.971493,3078174,30490253,4096
416,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,416,4096,35083961,[571],[0.61835408],18.678413621441567,[571],[0.4270877],19.048477,6925919,33601979,4096
417,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,417,4096,43519200,[72],[0.79507392],18.918428076468317,[72],[0.804928],18.906109,4617363,37756410,4096
418,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,418,4096,55082540,[6693],[0.27574667],19.007327884183976,[6693],[0.27304205],19.017178,6926075,43874113,4096
419,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,419,4096,35828495,[330],[0.06789629],19.21540477560101,[330],[0.08478797],18.993233,6925851,27478869,4096
420,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,420,4096,42314166,[30139],[0.36080137],15.621357350831591,[279],[0.95323],20.155811,4617302,47369811,4096
421,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,421,4096,38595877,[13437],[0.99933951],26.60963134946537,[13437],[0.99973136],26.609245,4617261,35555532,4096
422,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,422,4096,37965204,[3582],[0.24114669],18.79780380567567,[3582],[0.24712344],18.773317,6925892,29454805,4096
423,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,423,4096,18930328,[14763],[0.2328629],18.89766645468546,[14763],[0.19979423],19.050833,6925851,13968336,4096
424,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,424,4096,41850504,[1039],[0.50491256],19.197802911366118,[1039],[0.48351383],19.24111,6925892,29013817,4096
425,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,425,4096,40651198,[387],[0.97233074],24.140907548973566,[387],[0.9632519],24.150286,6925919,36574744,4096
426,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,426,4096,42949896,[279],[0.72671914],18.44364299235733,[279],[0.74860096],18.413977,6926231,34918466,4096
427,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,427,4096,41497006,[220],[0.97712278],24.29862514432881,[220],[0.9884596],24.287092,6925892,30718627,4096
428,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,428,4096,39457904,[7529],[0.99179356],25.55286080984882,[7529],[0.9977915],25.546827,3078174,38507622,4096
429,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,429,4096,30096541,[87150],[0.8826756],31.120757764731454,[87150],[0.9054488],31.095284,4617261,32003933,4096
430,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,430,4096,35508561,[220],[0.16588601],17.80303859337995,[220],[0.16602504],17.802206,4617261,32161349,4096
431,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,431,4096,31395804,[279],[0.17341943],17.181957594299156,[279],[0.1720575],17.189846,6925892,29282135,4096
432,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,432,4096,27724201,[11452],[0.4655701],20.17342052543114,[4349],[0.81396145],21.86312,6925919,25493564,4096
433,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,433,4096,35950070,[13805],[0.68364822],20.38599950161601,[13805],[0.71459526],20.341719,4617261,32956213,4096
434,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,434,4096,71472000,[483],[0.39764076],15.066281698997283,[483],[0.38321817],15.1032295,6925980,67514195,4096
435,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,435,4096,36450278,[364],[0.60522159],21.650191855671533,[364],[0.5831466],21.68735,6925892,19567453,4096
436,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,436,4096,32744195,[13235],[0.75667956],23.46578899398214,[13235],[0.7648966],23.454992,6925892,31854221,4096
437,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,437,4096,22612079,[660],[0.99939494],26.827217716652143,[660],[0.9989629],26.827644,3078201,22113905,4096
438,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,438,4096,41713702,[430],[0.53071235],19.82419368770317,[430],[0.5671767],19.757744,4617279,39175844,4096
439,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,439,4096,30258593,[763],[0.23104541],18.865802469176245,[1952],[0.22070561],19.201288,6925851,26721161,4096
440,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,440,4096,41452941,[3842],[0.14594032],18.175289917950828,[3842],[0.17236331],18.008883,4617234,39482084,4096
441,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,441,4096,37929029,[279],[0.97268555],25.344199858816488,[279],[0.974548],25.342283,6925851,36839303,4096
442,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,442,4096,15629442,[84081],[0.92898347],24.608320856593192,[84081],[0.99079496],24.543903,6925851,15735102,4096
443,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,443,4096,28672718,[11354],[0.83197463],20.511353539834616,[11354],[0.89837396],20.434563,6925919,25455808,4096
444,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,444,4096,42223589,[574],[0.89516973],19.235635121265833,[574],[0.9141945],19.21461,4617302,36628110,4096
445,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,445,4096,37928148,[279],[0.87557393],19.832657110560643,[279],[0.86590207],19.843763,6925851,35507355,4096
446,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,446,4096,34409971,[2163],[0.20601893],20.134903862427038,[2163],[0.21145706],20.108849,4617302,30114131,4096
447,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,447,4096,27827935,[539],[0.83412377],20.286243319836714,[539],[0.86807024],20.246353,6925987,24772877,4096
448,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,448,4096,47014160,[4435],[0.90773469],22.27830070543389,[4435],[0.93042225],22.253614,4617261,43927782,4096
449,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,449,4096,38961073,[67681],[0.10264927],17.53750944926948,[67681],[0.10169054],17.54689,6925960,34530793,4096
450,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,450,4096,44760814,[279],[0.50111796],18.293140014316982,[279],[0.45808128],18.382921,6925892,41897604,4096
451,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,451,4096,37717022,[323],[0.21545502],20.0985616924932,[323],[0.21274993],20.111198,6925851,32619464,4096
452,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,452,4096,31513964,[1174],[0.3157926],19.473485638163194,[1174],[0.33418757],19.416868,6925851,30083815,4096
453,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,453,4096,53954620,[82],[0.98092183],23.19564075764701,[82],[0.9770816],23.199562,6925919,45717078,4096
454,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,454,4096,39502428,[10092],[0.25031219],16.80773389878057,[10092],[0.24142694],16.843876,4617302,47227433,4096
455,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,455,4096,45652870,[662],[0.75700731],21.960766862077133,[662],[0.7346981],21.990685,4617261,54307160,4096
456,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,456,4096,45483599,[279],[0.6182835],21.256402904124023,[279],[0.64601123],21.21253,4617302,44443260,4096
457,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,457,4096,47377172,[24411],[0.36555452],19.89141063435776,[24411],[0.39250955],19.820265,6926048,40047030,4096
458,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,458,4096,42973252,[6250],[0.10676954],23.063714113777106,[6250],[0.10745601],23.057308,6925892,34970966,4096
459,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,459,4096,47886086,[279],[0.66149194],20.942924373074643,[279],[0.7519495],20.814753,6925953,44586007,4096
460,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,460,4096,40851350,[1174],[0.69221779],22.451957273333154,[1174],[0.6921544],22.452063,6926007,37144339,4096
461,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,461,4096,33398585,[31],[0.97021232],23.049815467935286,[31],[0.9828377],23.03688,4617580,31023411,4096
462,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,462,4096,34781846,[1156],[0.19552159],19.19746072872514,[1156],[0.17819633],19.290245,6925892,24657587,4096
463,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,463,4096,48036267,[315],[0.4393678],24.09566134704108,[315],[0.41901284],24.1431,4617261,46614456,4096
464,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,464,4096,28628727,[1389],[0.95460559],25.380918230293172,[1389],[0.951814],25.383842,4617306,27719569,4096
