,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
345,google_gemma-7b,wikitext-512,256000,3072,345,3072,173385908,[235276],[0.437266],-31.838966083401917,[235276],[0.37599334],-31.688004,79525312,86852234,3072
346,google_gemma-7b,wikitext-512,256000,3072,346,3072,134210894,[926],[0.99642659],-17.59004430879227,[926],[0.99583226],-17.589458,80867319,96677379,3072
347,google_gemma-7b,wikitext-512,256000,3072,347,3072,155985021,[1546],[0.65006224],12.567780711248313,[1546],[0.7596341],12.412019,79728134,111031521,3072
348,google_gemma-7b,wikitext-512,256000,3072,348,3072,147899971,[235274],[0.92347577],-19.455871687680755,[235274],[0.98550284],-19.520859,79109070,86343865,3072
349,google_gemma-7b,wikitext-512,256000,3072,349,3072,91413860,[731],[0.82427611],-20.97628114221683,[731],[0.75867975],-20.893337,80946388,63675355,3072
350,google_gemma-7b,wikitext-512,256000,3072,350,3072,134075007,[235315],[0.7812721],-49.867914307111334,[235315],[0.89049584],-49.99874,80003723,81647320,3072
351,google_gemma-7b,wikitext-512,256000,3072,351,3072,157803873,[1307],[0.95317568],-26.57374995767416,[1307],[0.94827354],-26.568577,79181431,142418742,3072
352,google_gemma-7b,wikitext-512,256000,3072,352,3072,135702069,[954],[0.89357023],-16.860808736225398,[954],[0.8662248],-16.829744,80426003,100622836,3072
353,google_gemma-7b,wikitext-512,256000,3072,353,3072,144199016,[32365],[0.99362202],-19.68685987445672,[32365],[0.9938299],-19.687052,80683908,99671873,3072
354,google_gemma-7b,wikitext-512,256000,3072,354,3072,162974571,[66532],[0.1254765],-41.36567790063101,[66532],[0.12043361],-41.324665,79197538,120401559,3072
355,google_gemma-7b,wikitext-512,256000,3072,355,3072,108980300,[235318],[0.95576435],-24.83193048801441,[235318],[0.9766947],-24.853605,80072375,61889185,3072
356,google_gemma-7b,wikitext-512,256000,3072,356,3072,192234051,[235265],[0.23848997],13.324369636059833,[235265],[0.27294296],13.1894245,79908883,98995618,3072
357,google_gemma-7b,wikitext-512,256000,3072,357,3072,145127897,[100602],[0.44898952],24.26850628538855,[100602],[0.4389776],24.291065,78645608,26684318,3072
358,google_gemma-7b,wikitext-512,256000,3072,358,3072,128870173,[673],[0.99999972],35.993175786883306,[673],[1.],35.993187,78975141,80529840,3072
359,google_gemma-7b,wikitext-512,256000,3072,359,3072,209401314,[11841],[0.56217236],-1.6368770905493788,[11841],[0.56749433],-1.6463032,80618484,171197550,3072
360,google_gemma-7b,wikitext-512,256000,3072,360,3072,110235590,[792],[0.99973008],5.2349806454972185,[792],[0.9999516],5.2347817,78852715,98375311,3072
361,google_gemma-7b,wikitext-512,256000,3072,361,3072,228738336,[235265],[0.59003792],3.2960010833187035,[235265],[0.5952958],3.2871284,82778601,136548061,3072
362,google_gemma-7b,wikitext-512,256000,3072,362,3072,94062028,[178844],[0.97963121],4.744904279346949,[178844],[0.92007077],4.807629,79433901,51900325,3072
363,google_gemma-7b,wikitext-512,256000,3072,363,3072,118444616,[13548],[0.99824309],10.570608022570598,[13548],[0.9983133],10.570551,79344644,100392301,3072
364,google_gemma-7b,wikitext-512,256000,3072,364,3072,162323336,[233880],[0.48812656],54.71279366623558,[233880],[0.5115527],54.665913,79987006,158232118,3072
365,google_gemma-7b,wikitext-512,256000,3072,365,3072,115432314,[2480],[0.99523503],24.03474843911254,[2480],[0.998432],24.031511,81727759,87575917,3072
366,google_gemma-7b,wikitext-512,256000,3072,366,3072,117726646,[96468],[0.99645472],48.601558777255704,[96468],[0.9964976],48.60151,79590617,96358522,3072
367,google_gemma-7b,wikitext-512,256000,3072,367,3072,200437417,[573],[0.5164195],11.509739515680675,[573],[0.5181363],11.5063925,80801022,198471473,3072
368,google_gemma-7b,wikitext-512,256000,3072,368,3072,116748133,[235284],[0.70345717],3.993282138656955,[235284],[0.86530894],3.78619,78933411,29490921,3072
369,google_gemma-7b,wikitext-512,256000,3072,369,3072,160706393,[9848],[0.99853093],24.39309841764263,[9848],[0.99828464],24.39333,79448679,132635736,3072
370,google_gemma-7b,wikitext-512,256000,3072,370,3072,176346778,[218217],[0.23129515],-18.89803418047671,[218217],[0.22834873],-18.88521,78977881,120520603,3072
371,google_gemma-7b,wikitext-512,256000,3072,371,3072,114219837,[3594],[0.95932885],3.639261522269648,[3594],[0.9597374],3.6388195,78623113,61543009,3072
372,google_gemma-7b,wikitext-512,256000,3072,372,3072,115721527,[2371],[0.98985616],-17.676680659331335,[2371],[0.99687445],-17.683735,80765177,78742917,3072
373,google_gemma-7b,wikitext-512,256000,3072,373,3072,202650570,[235265],[0.37401414],3.335264493565848,[235265],[0.3733161],3.3371253,81144247,201260701,3072
374,google_gemma-7b,wikitext-512,256000,3072,374,3072,197030470,[4731],[0.97566335],15.242098315011217,[4731],[0.9840434],15.233547,78886843,175380995,3072
375,google_gemma-7b,wikitext-512,256000,3072,375,3072,137172340,[218217],[0.41377109],-8.502133473444992,[218217],[0.40362835],-8.477312,80960166,70419180,3072
376,google_gemma-7b,wikitext-512,256000,3072,376,3072,97889484,[137451],[0.99456246],16.780472981293464,[137451],[0.5814585],17.317228,80222572,62761703,3072
377,google_gemma-7b,wikitext-512,256000,3072,377,3072,171623107,[49830],[0.97390427],4.070518233694864,[49830],[0.973003],4.0714297,79248255,186935673,3072
378,google_gemma-7b,wikitext-512,256000,3072,378,3072,194182728,[151128],[0.99947086],24.03958224120832,[151128],[0.9998128],24.039259,82775313,148010976,3072
379,google_gemma-7b,wikitext-512,256000,3072,379,3072,166745282,[3427],[0.99964818],51.42469117357085,[3427],[0.9999974],51.42436,79958170,83946705,3072
380,google_gemma-7b,wikitext-512,256000,3072,380,3072,139369217,[573],[0.0382212],34.47378792282215,[573],[0.4232143],32.069294,79484011,157619803,3072
381,google_gemma-7b,wikitext-512,256000,3072,381,3072,161637695,[138732],[0.76301122],13.850677014161427,[138732],[0.7523261],13.864776,78809341,27093940,3072
382,google_gemma-7b,wikitext-512,256000,3072,382,3072,141600391,[6393],[0.27159483],112.29709625356726,[6393],[0.26088792],112.33731,80183431,92836084,3072
383,google_gemma-7b,wikitext-512,256000,3072,383,3072,193937684,[45843],[0.97187532],41.81672813163473,[45843],[0.9915099],41.79672,80867607,103045616,3072
384,google_gemma-7b,wikitext-512,256000,3072,384,3072,102278855,[137451],[0.45465494],-15.076065133882699,[137451],[0.44348314],-15.051172,80124629,70543539,3072
385,google_gemma-7b,wikitext-512,256000,3072,385,3072,145936038,[235265],[0.39251369],-23.498978280116386,[235265],[0.44136798],-23.616247,79095917,160848997,3072
386,google_gemma-7b,wikitext-512,256000,3072,386,3072,127213423,[1688],[0.97794076],-16.098081842709203,[1688],[0.9777501],-16.097889,79167463,80555873,3072
387,google_gemma-7b,wikitext-512,256000,3072,387,3072,123687753,[100602],[0.68707753],56.13453971445439,[100602],[0.5699099],56.321503,78885693,33864848,3072
388,google_gemma-7b,wikitext-512,256000,3072,388,3072,131277924,[244780],[0.52181856],34.54572190359849,[244780],[0.49035794],34.607918,78652960,26311054,3072
389,google_gemma-7b,wikitext-512,256000,3072,389,3072,188889374,[235265],[0.6714812],93.29572256558116,[235265],[0.672159],93.29474,80339419,35962546,3072
390,google_gemma-7b,wikitext-512,256000,3072,390,3072,128677116,[235265],[0.6851809],-42.59240186101018,[235265],[0.7348993],-42.66244,79460420,150710965,3072
391,google_gemma-7b,wikitext-512,256000,3072,391,3072,96315139,[3279],[0.70601079],-15.172758804399878,[3279],[0.70202327],-15.167097,79661380,93141731,3072
392,google_gemma-7b,wikitext-512,256000,3072,392,3072,165670909,[24958],[0.4498773],-1.4729748263450744,[24958],[0.45299232],-1.4798789,79613970,145273162,3072
393,google_gemma-7b,wikitext-512,256000,3072,393,3072,120141041,[607],[0.99999958],-2.0310297628932616,[607],[0.99999917],-2.0310223,79351596,83429699,3072
394,google_gemma-7b,wikitext-512,256000,3072,394,3072,185157073,[235265],[0.57964283],6.32789970902322,[235265],[0.63271725],6.2402883,83672658,145192547,3072
395,google_gemma-7b,wikitext-512,256000,3072,395,3072,146169055,[664],[0.9786766],-28.628586730024328,[664],[0.97522926],-28.62506,78819200,151593837,3072
396,google_gemma-7b,wikitext-512,256000,3072,396,3072,109530085,[159111],[0.7824184],33.016068009818966,[159111],[0.66872954],33.173054,78743171,36951060,3072
397,google_gemma-7b,wikitext-512,256000,3072,397,3072,100534960,[1174],[0.98090449],-18.02391935736116,[1174],[0.9783942],-18.021343,81003389,93525731,3072
398,google_gemma-7b,wikitext-512,256000,3072,398,3072,134831835,[1370],[0.80171931],3.5310629489644527,[1370],[0.80688626],3.5246675,79099758,92632154,3072
399,google_gemma-7b,wikitext-512,256000,3072,399,3072,149795746,[984],[0.98848902],-19.38616929107312,[984],[0.98610944],-19.383743,79777338,109501913,3072
400,google_gemma-7b,wikitext-512,256000,3072,400,3072,107918091,[777],[0.9985289],-5.889583873772179,[777],[0.99918824],-5.8902392,78651772,91485466,3072
401,google_gemma-7b,wikitext-512,256000,3072,401,3072,112875197,[1688],[0.99833434],-14.082229589735405,[1688],[0.9991843],-14.083094,79595066,70395087,3072
402,google_gemma-7b,wikitext-512,256000,3072,402,3072,87212275,[218217],[0.43884064],5.597039276434297,[207458],[0.97500753],9.301905,79099473,59640750,3072
403,google_gemma-7b,wikitext-512,256000,3072,403,3072,91379859,[178844],[0.4607901],-9.622068453102605,[137451],[0.83330053],-7.841143,79686728,77711051,3072
404,google_gemma-7b,wikitext-512,256000,3072,404,3072,116756532,[218217],[0.97959168],-12.517821253608247,[218217],[0.97470766],-12.51279,79126879,85094178,3072
405,google_gemma-7b,wikitext-512,256000,3072,405,3072,110740087,[664],[0.96500331],-11.023883627076234,[664],[0.9633282],-11.022135,79187626,74157177,3072
406,google_gemma-7b,wikitext-512,256000,3072,406,3072,153708584,[218217],[0.95519617],-17.527312084675177,[218217],[0.9483209],-17.520061,79029583,89149241,3072
407,google_gemma-7b,wikitext-512,256000,3072,407,3072,121499604,[218217],[0.32365501],-14.250236897800134,[218217],[0.31244084],-14.21497,81047464,120180472,3072
408,google_gemma-7b,wikitext-512,256000,3072,408,3072,114564008,[476],[0.97351498],-4.605853131605627,[476],[0.97337353],-4.6056895,79499566,51903508,3072
409,google_gemma-7b,wikitext-512,256000,3072,409,3072,158737385,[235265],[0.56194371],4.370570705198276,[235265],[0.5228928],4.442615,78659919,150470646,3072
410,google_gemma-7b,wikitext-512,256000,3072,410,3072,105647131,[948],[0.62099167],-27.598978946115462,[948],[0.9975649],-28.07299,79460993,83390315,3072
411,google_gemma-7b,wikitext-512,256000,3072,411,3072,102648899,[2211],[0.9468938],-7.385094597802419,[2211],[0.9648492],-7.4038663,78990756,98111417,3072
412,google_gemma-7b,wikitext-512,256000,3072,412,3072,171171664,[235265],[0.35063557],-31.278999429311103,[235265],[0.37347934],-31.342134,79991207,113595821,3072
413,google_gemma-7b,wikitext-512,256000,3072,413,3072,86285866,[137451],[0.32972292],5.7287538672238165,[207458],[0.95848864],8.750664,78792552,69113393,3072
414,google_gemma-7b,wikitext-512,256000,3072,414,3072,116756949,[235315],[0.89079884],-30.425069992788824,[235315],[0.9495056],-30.488903,79191090,96900670,3072
415,google_gemma-7b,wikitext-512,256000,3072,415,3072,164525440,[629],[0.98813061],-17.715674966056305,[629],[0.99127465],-17.718845,81112277,112357726,3072
416,google_gemma-7b,wikitext-512,256000,3072,416,3072,177355499,[5661],[0.17130869],-22.724649240813047,[5661],[0.19074039],-22.832092,78743645,130925698,3072
417,google_gemma-7b,wikitext-512,256000,3072,417,3072,207505832,[748],[0.9659808],4.2253709824979575,[748],[0.9889592],4.2018466,78630400,146680477,3072
418,google_gemma-7b,wikitext-512,256000,3072,418,3072,115097145,[954],[0.94362209],-15.547742496912253,[954],[0.9288908],-15.531991,79952844,40724044,3072
419,google_gemma-7b,wikitext-512,256000,3072,419,3072,183263367,[2681],[0.90637372],0.6865747002869135,[2681],[0.9079894],0.6848023,80005317,127896353,3072
420,google_gemma-7b,wikitext-512,256000,3072,420,3072,126708016,[218217],[0.70561155],-19.449977503487975,[218217],[0.6819744],-19.415916,80015310,102096610,3072
421,google_gemma-7b,wikitext-512,256000,3072,421,3072,112090004,[235284],[0.92078181],-29.311598527434022,[235284],[0.979704],-29.373617,78992136,69844232,3072
422,google_gemma-7b,wikitext-512,256000,3072,422,3072,151351902,[235265],[0.64568385],-19.458552709787938,[235265],[0.6442794],-19.456373,80249333,138950425,3072
423,google_gemma-7b,wikitext-512,256000,3072,423,3072,91418871,[1861],[0.97407499],-27.063035073030456,[1861],[0.9758474],-27.064884,78853861,65771326,3072
424,google_gemma-7b,wikitext-512,256000,3072,424,3072,129066528,[134357],[0.99692677],31.07512805748253,[134357],[0.99999833],31.07206,80063142,117675630,3072
425,google_gemma-7b,wikitext-512,256000,3072,425,3072,110045120,[218217],[0.86453966],-21.038539186228764,[218217],[0.82229906],-20.988424,78976702,64931515,3072
426,google_gemma-7b,wikitext-512,256000,3072,426,3072,175429532,[235265],[0.51651965],16.15583160559484,[235265],[0.53736854],16.116264,81760678,86192089,3072
427,google_gemma-7b,wikitext-512,256000,3072,427,3072,192047858,[50572],[0.58486962],-23.205084930252365,[50572],[0.5844891],-23.204435,79939112,123363209,3072
428,google_gemma-7b,wikitext-512,256000,3072,428,3072,135016581,[192035],[0.38981595],-45.21057598649483,[192035],[0.3669865],-45.150192,79001396,101989941,3072
429,google_gemma-7b,wikitext-512,256000,3072,429,3072,126295266,[191019],[1.],-4.863825320689372,[191019],[1.],-4.863825,80093891,75221482,3072
430,google_gemma-7b,wikitext-512,256000,3072,430,3072,111945202,[137451],[0.78002111],-2.6634042376030003,[137451],[0.79679984],-2.6847057,80252403,33119110,3072
431,google_gemma-7b,wikitext-512,256000,3072,431,3072,111129941,[235265],[0.30478281],16.182454799199398,[235265],[0.5456803],15.6000185,78687890,96812493,3072
432,google_gemma-7b,wikitext-512,256000,3072,432,3072,137149720,[1118],[0.99941471],-10.381557560080676,[1118],[0.99929357],-10.381434,80948901,80362625,3072
433,google_gemma-7b,wikitext-512,256000,3072,433,3072,112991462,[476],[0.97601657],-13.002221176476814,[476],[0.9755613],-13.001762,80689684,46102221,3072
434,google_gemma-7b,wikitext-512,256000,3072,434,3072,195920731,[578],[0.49005567],3.0492934762134736,[578],[0.5672585],2.902977,79377954,158136033,3072
435,google_gemma-7b,wikitext-512,256000,3072,435,3072,121999049,[207458],[0.87256239],-7.562743138144295,[207458],[0.87349814],-7.5638494,79016646,36189322,3072
436,google_gemma-7b,wikitext-512,256000,3072,436,3072,182262827,[235248],[0.12522416],-42.54406184902661,[235248],[0.11802089],-42.484825,78792466,138468605,3072
437,google_gemma-7b,wikitext-512,256000,3072,437,3072,188513843,[954],[0.96125971],-1.3918476844895726,[954],[0.9664024],-1.397192,79462917,153313345,3072
438,google_gemma-7b,wikitext-512,256000,3072,438,3072,118812236,[235265],[0.00109865],4.561933714271739,[235265],[0.34434316],-1.1856182,79831183,125357487,3072
439,google_gemma-7b,wikitext-512,256000,3072,439,3072,193606952,[235269],[0.29711245],41.7422472012114,[235269],[0.2948415],41.749935,79357307,148818960,3072
440,google_gemma-7b,wikitext-512,256000,3072,440,3072,163597055,[8892],[0.68967828],5.738004207928232,[8892],[0.7873867],5.605513,80502226,125709942,3072
441,google_gemma-7b,wikitext-512,256000,3072,441,3072,159050945,[109530],[0.99997924],43.71751953779083,[109530],[0.9999888],43.717495,78816157,126505217,3072
442,google_gemma-7b,wikitext-512,256000,3072,442,3072,112086670,[476],[0.4607493],-16.39257545636114,[476],[0.44305933],-16.353426,79167463,76219952,3072
443,google_gemma-7b,wikitext-512,256000,3072,443,3072,116278253,[207458],[0.97091745],33.38106106971764,[207458],[0.9623123],33.389984,78693962,18928111,3072
444,google_gemma-7b,wikitext-512,256000,3072,444,3072,219278969,[235265],[0.30172479],-13.198005025939574,[235265],[0.30247092],-13.200477,80543887,164931334,3072
445,google_gemma-7b,wikitext-512,256000,3072,445,3072,200717484,[1307],[0.9455996],-25.65083007470696,[1307],[0.9523875],-25.658003,80610005,116841792,3072
446,google_gemma-7b,wikitext-512,256000,3072,446,3072,95668833,[229223],[0.70812607],21.082931831251692,[207458],[0.997612],26.81621,78765270,81996724,3072
447,google_gemma-7b,wikitext-512,256000,3072,447,3072,165158093,[6871],[0.98829041],17.208441593393623,[6871],[0.9978865],17.198778,79756749,132768269,3072
448,google_gemma-7b,wikitext-512,256000,3072,448,3072,155135046,[218217],[0.90111773],-23.658490115799363,[218217],[0.89335454],-23.649824,78985757,65899005,3072
449,google_gemma-7b,wikitext-512,256000,3072,449,3072,178332649,[235265],[0.79124448],10.858160273981861,[235265],[0.79174757],10.857501,79820483,159634123,3072
450,google_gemma-7b,wikitext-512,256000,3072,450,3072,188777630,[8540],[0.96257509],18.034191178678224,[8540],[0.9657975],18.030851,79589691,179343055,3072
451,google_gemma-7b,wikitext-512,256000,3072,451,3072,100223293,[137451],[0.53256468],-15.287499157765671,[137451],[0.5290425],-15.280863,79609681,91229567,3072
452,google_gemma-7b,wikitext-512,256000,3072,452,3072,140833973,[235274],[0.97141189],-10.713506085393606,[235274],[0.97502035],-10.717215,80318705,46866952,3072
453,google_gemma-7b,wikitext-512,256000,3072,453,3072,209840864,[531],[0.99775634],-11.19686766127899,[531],[0.9993881],-11.198486,79905638,142902091,3072
454,google_gemma-7b,wikitext-512,256000,3072,454,3072,125557848,[12637],[0.54308368],-18.06214798901732,[12637],[0.57908916],-18.12634,79884630,66025838,3072
455,google_gemma-7b,wikitext-512,256000,3072,455,3072,196376259,[693],[0.98984471],-24.218102423301634,[693],[0.99304694],-24.22135,79137662,157173866,3072
456,google_gemma-7b,wikitext-512,256000,3072,456,3072,106987641,[218217],[0.82878286],-26.436521989887538,[218217],[0.752993],-26.34063,78921485,71465205,3072
457,google_gemma-7b,wikitext-512,256000,3072,457,3072,128410992,[7479],[0.98306298],31.8686140770024,[7479],[0.9860389],31.865599,79403512,107017908,3072
458,google_gemma-7b,wikitext-512,256000,3072,458,3072,117643858,[19177],[0.99986174],3.2133760306996133,[19177],[0.99687356],3.2163844,81116443,105010950,3072
459,google_gemma-7b,wikitext-512,256000,3072,459,3072,86100281,[483],[0.99977737],-17.02844097901259,[483],[0.9998485],-17.02851,79010344,64028594,3072
460,google_gemma-7b,wikitext-512,256000,3072,460,3072,95096125,[901],[5.19754235e-05],-10.345677218643022,[901],[0.9951793],-20.205574,79570881,62159737,3072
461,google_gemma-7b,wikitext-512,256000,3072,461,3072,174048618,[207458],[0.99795685],55.539841264275935,[207458],[0.9974617],55.54032,78853191,41469776,3072
462,google_gemma-7b,wikitext-512,256000,3072,462,3072,146944366,[235321],[0.96941951],-39.30900717652772,[235321],[0.96592337],-39.30537,79795119,116266491,3072
463,google_gemma-7b,wikitext-512,256000,3072,463,3072,169087507,[954],[0.96583851],-14.525365765527434,[954],[0.9678583],-14.527455,78866608,95367548,3072
464,google_gemma-7b,wikitext-512,256000,3072,464,3072,160602803,[1688],[0.99524878],-20.62963878093258,[1688],[0.99506843],-20.629456,79359950,111246993,3072
