,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
319,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,319,4096,3591065,[23819],[0.71525444],18.339311196371355,[23819],[0.7586041],18.280468,1152000,3436105,4096
320,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,320,4096,2719476,[1854],[0.36544078],17.596956358455913,[1854],[0.37383926],17.574238,768000,2539279,4096
321,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,321,4096,6425786,[460],[0.28600209],15.346967183815956,[460],[0.2603934],15.440771,1152000,5729942,4096
322,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,322,4096,4189217,[1188],[0.98783079],18.540655727654975,[1188],[0.9863962],18.542109,1152018,2430179,4096
323,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,323,4096,4407082,[16500],[0.10657322],12.944535183497448,[16500],[0.09943266],13.013889,1152000,4271091,4096
324,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,324,4096,2736775,[5729],[0.97376462],17.760346504858408,[5729],[0.98518187],17.748692,512065,2733602,4096
325,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,325,4096,4986769,[323],[0.99482775],19.084567619001497,[323],[0.9969446],19.082436,1152018,4887031,4096
326,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,326,4096,4639535,[27239],[0.61983226],14.584004011622103,[27239],[0.530846],14.73898,768012,4342068,4096
327,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,327,4096,5092723,[2062],[0.20751159],15.880132828074116,[2062],[0.19443725],15.9452095,768030,5054395,4096
328,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,328,4096,6198779,[7641],[0.14533381],13.172667143193355,[7641],[0.13261263],13.264267,512020,6198779,4096
329,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,329,4096,5412547,[28733],[0.98323314],15.619303122393017,[28733],[0.98682874],15.615652,768000,5358577,4096
330,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,330,4096,3253743,[1190],[0.89075554],18.813843522231316,[1190],[0.843764],18.86804,512008,3251723,4096
331,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,331,4096,3529277,[16049],[0.67418754],15.289600276414118,[16049],[0.7707896],15.155695,512048,3528295,4096
332,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,332,4096,2583156,[327],[0.97740135],16.38526368666545,[327],[0.96975315],16.393126,1152000,2253351,4096
333,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,333,4096,4225661,[327],[0.94821229],17.133747086777294,[327],[0.9571379],17.124378,1152000,4107742,4096
334,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,334,4096,6707638,[6768],[0.11639175],14.395433932099499,[10725],[0.10819802],14.472407,512008,6707638,4096
335,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,335,4096,5147159,[272],[0.21659402],14.167524087915682,[272],[0.21448195],14.177329,1152018,4756385,4096
336,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,336,4096,8309372,[28705],[0.98437278],17.34734889657191,[28705],[0.982405],17.349348,768024,7130448,4096
337,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,337,4096,2822856,[28774],[0.17202354],18.42968341522083,[28774],[0.16619687],18.46414,512000,2822856,4096
338,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,338,4096,5099503,[272],[0.39187013],14.999952325061518,[272],[0.40281698],14.9724,1152000,5155527,4096
339,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,339,4096,4618946,[1200],[0.27567282],16.653619483687258,[1200],[0.25967896],16.713385,768000,3676414,4096
340,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,340,4096,5922041,[304],[0.87409735],15.018137056328497,[304],[0.9232861],14.963387,1152000,5508423,4096
341,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,341,4096,4383236,[11621],[0.52016177],13.698353235604618,[11621],[0.46397018],13.812674,1152000,3688680,4096
342,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,342,4096,7101568,[7126],[0.22798517],14.526986207058547,[7126],[0.21308511],14.594578,768000,6202810,4096
343,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,343,4096,5115484,[4670],[0.45751867],17.305340759424002,[4670],[0.4678935],17.282917,768012,5200355,4096
344,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,344,4096,3978263,[2613],[0.16053298],15.669383810045419,[2613],[0.14421955],15.776543,1152000,3941774,4096
345,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,345,4096,7871917,[268],[0.9712919],17.743380708648825,[268],[0.990375],17.72393,512038,7869205,4096
346,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,346,4096,7598424,[318],[0.85413625],16.471915500289725,[318],[0.8819252],16.439898,768098,7302417,4096
347,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,347,4096,2808097,[28705],[0.55390654],16.689106024559845,[28705],[0.52331567],16.745913,1152000,2801561,4096
348,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,348,4096,7248182,[12086],[0.20362885],14.286799325512723,[12086],[0.19757894],14.316957,1152018,7065103,4096
349,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,349,4096,4460329,[650],[0.71192274],15.913039510476766,[650],[0.6269295],16.040173,768012,3994043,4096
350,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,350,4096,4208236,[28782],[0.14250314],19.115192681596255,[28782],[0.13993196],19.133404,1152000,4208236,4096
351,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,351,4096,3343565,[28818],[0.99814609],18.95762993807043,[28818],[0.99949956],18.956276,768000,2785954,4096
352,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,352,4096,4112890,[21775],[0.98983277],23.13185471024933,[21775],[0.9984137],23.123222,768024,3653242,4096
353,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,353,4096,3503686,[13],[0.98558563],17.623280095206493,[13],[0.9948383],17.613935,1152018,3498483,4096
354,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,354,4096,4678112,[1854],[0.37517714],17.14268761863015,[1854],[0.3049808],17.34984,512028,4677130,4096
355,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,355,4096,5036814,[4720],[0.10013518],14.119071969823288,[9411],[0.12988587],14.486553,768000,4775907,4096
356,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,356,4096,3944627,[2205],[0.93567208],18.196559938753165,[2205],[0.9348849],18.197401,512046,3943645,4096
357,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,357,4096,5153685,[3302],[0.94355575],17.04731186368958,[3302],[0.9631751],17.026731,1152000,5290152,4096
358,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,358,4096,4875658,[842],[0.25350611],15.228257626022113,[842],[0.24297506],15.270687,1152018,4697558,4096
359,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,359,4096,6250200,[1411],[0.96993752],16.659580551504906,[1411],[0.9761505],16.653194,1152000,5301170,4096
360,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,360,4096,3414980,[354],[0.58999029],18.052482876514567,[354],[0.64284277],17.966688,768000,3326829,4096
361,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,361,4096,5955887,[389],[0.89631246],17.032386426381564,[389],[0.784639],17.165451,768012,5951921,4096
362,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,362,4096,3856097,[360],[0.99436875],20.04605816061291,[360],[0.9981812],20.042229,512038,3853385,4096
363,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,363,4096,2522529,[298],[0.57301109],15.185908099413643,[298],[0.55883306],15.210961,1152000,2015292,4096
364,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,364,4096,1999589,[3401],[0.30924842],17.160840662993326,[3401],[0.32344258],17.115963,1152000,1615164,4096
365,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,365,4096,3716815,[1306],[0.26128594],15.586717337761215,[1306],[0.26790026],15.56172,1152018,3580780,4096
366,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,366,4096,3645528,[272],[0.40869816],14.656676436499968,[272],[0.39948496],14.679474,1152000,3384898,4096
367,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,367,4096,4747880,[28760],[0.96629842],16.65843189353595,[28760],[0.9691807],16.655453,768030,4411162,4096
368,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,368,4096,6898174,[750],[0.25252141],14.574924843814085,[750],[0.2379197],14.634489,1152086,6420632,4096
369,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,369,4096,5728394,[295],[0.80070704],16.009131101831844,[295],[0.82074267],15.984421,1152000,5250890,4096
370,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,370,4096,2936102,[2102],[0.49652756],17.398545388928657,[2102],[0.688481],17.071695,512008,2935120,4096
371,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,371,4096,6107360,[12920],[0.61879378],16.035800810002698,[12920],[0.5844364],16.092926,1152086,5133779,4096
372,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,372,4096,3573802,[821],[0.99252132],19.826857984584322,[821],[0.98869485],19.83072,768000,3569470,4096
373,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,373,4096,4364989,[28705],[0.37369895],15.300049153742162,[28705],[0.37670064],15.292048,1152045,4151645,4096
374,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,374,4096,4862172,[2036],[0.99337193],20.634801068192527,[2036],[0.9969132],20.631243,1152018,4476444,4096
375,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,375,4096,3489075,[1320],[0.998493],20.823058504610035,[1320],[0.99746287],20.824093,1728027,2798322,4096
376,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,376,4096,5014969,[28818],[0.99609274],19.76189144207819,[28818],[0.9978904],19.760086,512008,5011796,4096
377,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,377,4096,5918442,[28733],[0.40400021],13.957937464200242,[28733],[0.39470482],13.981213,768012,4816018,4096
378,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,378,4096,6228298,[4938],[0.7280996],15.789779129735185,[4938],[0.7305314],15.786445,1152018,6037133,4096
379,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,379,4096,5537258,[842],[0.42344933],17.02191906826703,[842],[0.41776115],17.03545,1152000,4796341,4096
380,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,380,4096,5516902,[13],[0.22098779],13.300026413046211,[13],[0.18862008],13.458402,1152000,4968617,4096
381,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,381,4096,2128795,[28705],[0.46180773],16.14813594080008,[28705],[0.39429018],16.3062,1152000,2009898,4096
382,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,382,4096,4520798,[415],[0.17131213],15.644063154906895,[415],[0.14623328],15.802349,1728000,3334434,4096
383,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,383,4096,4753403,[327],[0.9211701],15.744334381038502,[327],[0.93949354],15.724642,1152018,4077317,4096
384,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,384,4095,6394814,[264],[0.10140308],13.223055239144443,[264],[0.1093896],13.14724,1152000,4877870,4095
385,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,385,4096,6167530,[1200],[0.67383678],15.376012402069827,[1200],[0.71651495],15.314601,1152000,7377203,4096
386,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,386,4096,6911351,[298],[0.23480191],14.546665498846835,[298],[0.23754828],14.535036,512000,6911351,4096
387,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,387,4096,3533990,[842],[0.53730941],17.122565894180376,[842],[0.48775524],17.219326,768012,3333916,4096
388,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,388,4096,4105420,[650],[0.39073277],17.229471006814983,[650],[0.4013078],17.202772,1152000,4054759,4096
389,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,389,4096,8822887,[7900],[0.1372086],14.065311502702698,[6348],[0.6657944],15.242261,768030,8624440,4096
390,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,390,4096,6853356,[5225],[0.27599812],15.486717290430153,[5225],[0.29506066],15.419927,1152018,6853356,4096
391,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,391,4096,1851139,[296],[0.9334407],22.073573732067313,[296],[0.9462558],22.059938,512008,1850157,4096
392,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,392,4096,5469420,[28740],[0.98431792],18.361601020403285,[28740],[0.9823942],18.363558,1152018,4970472,4096
393,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,393,4096,3865893,[28716],[0.99561739],20.08337554992625,[28716],[0.99870217],20.080286,768012,3639182,4096
394,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,394,4096,4664417,[380],[0.99751444],22.31064943661868,[380],[0.9996973],22.308464,512038,4661705,4096
395,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,395,4096,4949039,[2387],[0.35994493],14.37152900940677,[2387],[0.38512188],14.303915,1152018,4540244,4096
396,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,396,4096,4647026,[325],[0.94828546],18.139300417654688,[325],[0.96158224],18.125376,512000,4645006,4096
397,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,397,4096,7826944,[28716],[0.35223526],13.56893241708324,[28716],[0.38079277],13.490976,1152000,6573659,4096
398,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,398,4096,3047709,[28757],[0.98805295],20.780171227641254,[28757],[0.99718237],20.770971,768000,3158506,4096
399,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,399,4096,4698329,[1933],[0.30218313],14.061475770545387,[1933],[0.27988628],14.138124,1152000,4139712,4096
400,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,400,4096,4088403,[272],[0.71164166],15.981738475735026,[272],[0.6742864],16.035656,1152000,4303674,4096
401,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,401,4096,5790870,[2126],[0.99924494],23.55973056986163,[2126],[0.99969876],23.559278,1152018,3725879,4096
402,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,402,4096,4434240,[28705],[0.61797365],16.11688570943095,[28705],[0.5811422],16.178339,1152000,4251839,4096
403,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,403,4096,4768591,[28774],[0.99839065],19.877051240809415,[28774],[0.99955755],19.875885,1152000,4750515,4096
404,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,404,4096,5835935,[13],[0.5839414],14.413569761881659,[13],[0.8259009],14.066899,1728000,5576925,4096
405,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,405,4096,6280832,[477],[0.37302817],16.21696873147037,[654],[0.32848823],16.62199,1152000,5679122,4096
406,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,406,4096,9650126,[2318],[0.36172853],14.98429519273706,[2318],[0.34521803],15.031015,1152063,9650046,4096
407,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,407,4096,3884878,[1024],[0.54279984],19.098960197473414,[1024],[0.4976437],19.185827,512008,3884878,4096
408,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,408,4096,4566109,[282],[0.99918766],22.224260467787442,[282],[0.9997768],22.223675,1152045,3926350,4096
409,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,409,4096,6689972,[8279],[0.12952265],14.736431063531377,[8279],[0.12248228],14.7923155,1152018,6477944,4096
410,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,410,4096,7227815,[802],[0.8336062],16.410309525037885,[802],[0.83690614],16.40636,768084,7146175,4096
411,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,411,4096,2850420,[5464],[0.81023033],17.514336483539523,[5464],[0.8912035],17.419079,768000,2435733,4096
412,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,412,4096,4794550,[1347],[0.2855784],16.25568674994051,[1347],[0.27390674],16.297413,768048,4416507,4096
413,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,413,4096,4360096,[415],[0.13685892],14.83038407168366,[415],[0.12813385],14.896261,1152000,4490354,4096
414,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,414,4096,10685077,[272],[0.13463003],12.768284396357496,[272],[0.12158498],12.870197,1728027,9476056,4096
415,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,415,4096,3727289,[373],[0.99847132],22.07553879289037,[373],[0.9991923],22.07482,768012,3720195,4096
416,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,416,4096,4104429,[486],[0.43644148],17.52266826449594,[486],[0.44838554],17.49567,768042,4005608,4096
417,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,417,4096,8318238,[347],[0.27844021],16.335808635686302,[347],[0.2806971],16.32774,512024,8317256,4096
418,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,418,4096,2440385,[464],[0.91529414],18.868733642003363,[464],[0.94672924],18.834967,768012,1968316,4096
419,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,419,4096,5637923,[22474],[0.33918363],14.439360299518674,[22474],[0.33758205],14.444094,768012,5525619,4096
420,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,420,4096,3857509,[28734],[0.99935934],20.39785956543598,[28734],[0.99986625],20.397348,1152000,3385646,4096
421,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,421,4096,3035654,[28705],[0.90249265],17.450807924190364,[28705],[0.78470737],17.590658,768000,3010589,4096
422,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,422,4096,2922122,[842],[0.34701942],16.75563634595305,[842],[0.35322124],16.737925,768012,2838637,4096
423,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,423,4096,2716611,[302],[0.99195118],20.18345255443389,[302],[0.9969139],20.178463,1152000,2753237,4096
424,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,424,4096,2262540,[486],[0.75269653],18.464719063413405,[486],[0.76488453],18.448652,512020,2262540,4096
425,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,425,4096,3198763,[272],[0.93711593],16.392882550206412,[272],[0.9546477],16.374348,1152000,2559685,4096
426,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,426,4096,3004866,[28705],[0.84885995],18.434716020491617,[28705],[0.87398976],18.40554,512028,3002846,4096
427,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,427,4096,4181110,[13],[0.83450207],16.64717524858623,[13],[0.96137506],16.505646,768000,4088702,4096
428,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,428,4096,4148159,[13],[0.91515244],17.312915423249457,[13],[0.9653768],17.25949,1152000,3943974,4096
429,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,429,4096,5645747,[1444],[0.41774687],15.17473659848341,[1444],[0.40662992],15.201707,1152000,4457294,4096
430,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,430,4096,4316709,[272],[0.44708305],14.86149703147828,[272],[0.5133392],14.723305,1152000,2750362,4096
431,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,431,4096,3270352,[13708],[0.42788236],16.001846779890116,[13708],[0.42360145],16.011896,1152000,2895321,4096
432,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,432,4096,6420695,[1943],[0.42662676],16.845962525490876,[1943],[0.3874435],16.9423,512020,6420695,4096
433,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,433,4096,5690027,[382],[0.3035414],15.869981192899822,[382],[0.30917358],15.851601,1152045,4320291,4096
434,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,434,4096,4338510,[4463],[0.31965471],14.71467734341344,[4463],[0.2940638],14.798128,768012,3484004,4096
435,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,435,4096,6254954,[24876],[0.78179578],16.493090894493438,[24876],[0.8171852],16.448822,1152018,7273603,4096
436,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,436,4096,2957582,[1143],[0.98977772],19.313985828251973,[1143],[0.9986442],19.305067,512116,2954409,4096
437,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,437,4096,4702155,[302],[0.99397642],19.674350054834424,[302],[0.9953543],19.672964,1728000,3981947,4096
438,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,438,4096,4635908,[4624],[0.9826105],18.598761188824426,[4624],[0.99123925],18.590014,768012,5630815,4096
439,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,439,4096,4185162,[842],[0.56967763],16.91771852188707,[842],[0.5457349],16.960655,768000,3868513,4096
440,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,440,4096,5693918,[871],[0.90855758],18.28749972611082,[871],[0.9288304],18.265427,1152086,5514985,4096
441,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,441,4096,5997290,[2062],[0.37978159],14.83838868081493,[2062],[0.25699818],15.228921,1152000,5879738,4096
442,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,442,4096,4786181,[477],[0.9078168],16.999649617253652,[477],[0.78525615],17.144682,512008,4784161,4096
443,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,443,4096,4161672,[272],[0.9221295],14.558202403130597,[272],[0.9248334],14.555272,512008,4158960,4096
444,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,444,4096,4609639,[272],[0.49553474],15.86752213713997,[272],[0.60843337],15.6622715,1152045,3765925,4096
445,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,445,4096,5118187,[12906],[0.38138398],16.85759673668419,[12906],[0.36175317],16.910442,768024,4467378,4096
446,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,446,4096,4903576,[345],[0.71493026],15.641413634723664,[345],[0.67531735],15.698416,512008,4902594,4096
447,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,447,4096,3343621,[1200],[0.3587163],15.395975786089764,[1200],[0.3383969],15.454291,768012,3248548,4096
448,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,448,4096,3276236,[13],[0.58849744],15.635410177206898,[13],[0.5672247],15.672228,1152000,3131428,4096
449,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,449,4096,7030705,[16863],[0.29552474],15.015677441734747,[633],[0.40957013],15.498794,768057,7016887,4096
450,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,450,4096,4446363,[1486],[0.439964],15.610886856410062,[1486],[0.44563892],15.598066,768012,4375470,4096
451,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,451,4096,3061112,[28784],[0.32948001],18.073557479531594,[28784],[0.30060714],18.16526,768030,2839499,4096
452,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,452,4096,3798278,[1524],[0.48238576],15.426591484309322,[1524],[0.4957728],15.399218,768060,3540804,4096
453,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,453,4096,4758437,[560],[0.39410618],15.762383203898283,[560],[0.37541205],15.810977,1152000,4536889,4096
454,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,454,4096,2680514,[1200],[0.49550345],17.953584763925928,[1200],[0.4696265],18.007225,768012,2604738,4096
455,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,455,4096,4166816,[6496],[0.88555387],18.556844721361745,[6496],[0.8636145],18.581934,512020,4165834,4096
456,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,456,4096,4695687,[2372],[0.79527325],17.364496990843534,[2372],[0.78456175],17.378056,768000,4989889,4096
457,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,457,4096,4054425,[13],[0.8844372],15.892185292786921,[13],[0.94816357],15.822609,1152000,3957412,4096
458,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,458,4096,3668163,[2490],[0.74129977],17.116534640534685,[2490],[0.77183276],17.076172,1152018,3434098,4096
459,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,459,4096,2468317,[28705],[0.48712296],17.037359663603258,[28705],[0.48487717],17.041985,1152000,2262961,4096
460,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,460,4096,8760886,[680],[0.15820059],14.413861598075485,[680],[0.18732715],14.24487,1152018,8086319,4096
461,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,461,4096,3417721,[395],[0.82598952],18.102466228593585,[395],[0.9166925],17.998276,768012,3404266,4096
462,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,462,4096,4607309,[272],[0.34981377],15.25113045964978,[272],[0.35389426],15.239528,512008,4607309,4096
463,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,463,4096,3806430,[1585],[0.35649984],14.519664589306636,[1585],[0.35012802],14.537703,768012,3502334,4096
464,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,464,4096,6119014,[23819],[0.26080421],14.876448372200603,[23819],[0.25913423],14.882877,1152000,6307356,4096
465,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,465,4096,5277610,[10501],[0.13690109],13.142162136529404,[10501],[0.12130416],13.263114,1152000,5225668,4096
466,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,466,4096,4889288,[2662],[0.62472747],17.597703790277894,[2662],[0.53565836],17.75152,768098,4888306,4096
467,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,467,4096,3259455,[464],[0.2204514],17.02330370548105,[464],[0.21040049],17.069965,768000,3488291,4096
468,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,468,4096,5263488,[562],[0.23352112],14.792175979242232,[562],[0.2249545],14.829544,768012,5097469,4096
469,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,469,4096,2074853,[302],[0.98746354],19.740536233328683,[302],[0.9962716],19.73165,1152000,1818771,4096
470,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,470,4096,5418345,[28705],[0.29121801],16.459746854707745,[28705],[0.26215288],16.564888,1152000,5083915,4096
471,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,471,4096,3233461,[28782],[0.93090071],21.579712699407743,[28782],[0.9366019],21.573606,512024,3230749,4096
472,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,472,4096,3371199,[1200],[0.40324452],17.416379418897616,[1200],[0.43157446],17.348484,512028,3370217,4096
473,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,473,4096,4601591,[1200],[0.84525326],18.64316131976764,[1200],[0.8392818],18.650253,768000,4517122,4096
474,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,474,4096,9897800,[9536],[0.82865302],14.316489983279597,[9536],[0.8242577],14.321808,512008,9895780,4096
475,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,475,4096,6127158,[345],[0.28456192],15.428008953525318,[345],[0.29286295],15.399251,512020,6127158,4096
476,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,476,4096,5285331,[865],[0.24911494],16.15512827457449,[865],[0.24550545],16.169724,512008,5285331,4096
477,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,477,4096,4508867,[28705],[0.52522566],16.59661263140146,[28705],[0.53466535],16.5788,1152036,4198992,4096
478,mistralai_Mistral-7B-v0.1,wikitext-512,32000,4096,478,4096,8171241,[464],[0.25424704],14.153805966815545,[464],[0.18886352],14.451081,768030,8369891,4096
