,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
381,gpt2,wikitext-512,50257,768,381,768,4656402,[318],[0.73002587],-82.8576803487097,[318],[0.71501267],-82.83689,3960943,3671692,768
382,gpt2,wikitext-512,50257,768,382,768,5834370,[318],[0.15480271],-103.78887617838951,[318],[0.14945665],-103.75376,4154130,4830310,768
383,gpt2,wikitext-512,50257,768,383,768,5356911,[706],[0.19858553],-138.54024867768692,[706],[0.20504567],-138.57225,4256474,4520659,768
384,gpt2,wikitext-512,50257,768,384,768,5058235,[4141],[0.30196464],-97.83174471285608,[4141],[0.29483998],-97.80786,3833129,3484344,768
385,gpt2,wikitext-512,50257,768,385,768,6622241,[628],[0.68540188],-23.260342117453455,[628],[0.7439172],-23.342264,4705634,4690483,768
386,gpt2,wikitext-512,50257,768,386,768,7079375,[591],[0.99969676],-67.670114501573,[591],[0.99991786],-67.67033,3852944,4890634,768
387,gpt2,wikitext-512,50257,768,387,768,7046357,[670],[0.12753775],-113.09920360069806,[670],[0.11500519],-112.99576,5157791,5302462,768
388,gpt2,wikitext-512,50257,768,388,768,4814912,[4914],[0.99472521],-220.70795282792315,[4914],[0.99775773],-220.71104,4008924,4659245,768
389,gpt2,wikitext-512,50257,768,389,768,4963963,[286],[0.92513419],20.444252487627825,[286],[0.9165882],20.45353,4247164,4237749,768
390,gpt2,wikitext-512,50257,768,390,768,4414963,[788],[0.10363351],-127.51749876397429,[788],[0.08480721],-127.31697,3966584,3095134,768
391,gpt2,wikitext-512,50257,768,391,768,8078833,[366],[0.0694081],-95.70090825200384,[366],[0.0715],-95.73059,3970817,5161347,768
392,gpt2,wikitext-512,50257,768,392,768,3823148,[198],[0.99945279],-252.73486523372523,[198],[0.9993081],-252.73473,3820280,2644931,768
393,gpt2,wikitext-512,50257,768,393,768,4963308,[262],[0.94652694],-53.88318883992402,[262],[0.8500295],-53.775665,3840274,3773894,768
394,gpt2,wikitext-512,50257,768,394,768,4764549,[12],[0.89904208],118.16041103697034,[12],[0.94534314],118.11019,4551892,3878719,768
395,gpt2,wikitext-512,50257,768,395,768,7307951,[5868],[0.99283016],-41.169050971420496,[5868],[0.99509853],-41.171337,4196336,4249217,768
396,gpt2,wikitext-512,50257,768,396,768,7905037,[262],[0.10992782],-93.23821283323825,[262],[0.12360607],-93.35546,4103406,5068027,768
397,gpt2,wikitext-512,50257,768,397,768,5929671,[287],[0.79991596],-86.73630797529394,[287],[0.7884699],-86.72189,4069853,5348307,768
398,gpt2,wikitext-512,50257,768,398,768,7374293,[17757],[0.03057693],-100.37830465997,[17757],[0.05413887],-100.94962,3848636,3058031,768
399,gpt2,wikitext-512,50257,768,399,768,4736627,[26779],[0.05141518],-118.0870258630656,[32008],[0.05714605],-118.1726,3973738,3112203,768
400,gpt2,wikitext-512,50257,768,400,768,6229418,[628],[0.14821573],-108.097688484428,[628],[0.16097344],-108.18029,3939547,3294091,768
401,gpt2,wikitext-512,50257,768,401,768,4906735,[339],[0.36801404],-83.57334858698373,[339],[0.34628674],-83.5125,4099800,3380824,768
402,gpt2,wikitext-512,50257,768,402,768,5228580,[43317],[0.22216603],-78.64886793763476,[43317],[0.2153791],-78.61784,3873069,4108316,768
403,gpt2,wikitext-512,50257,768,403,768,5840404,[318],[0.25897289],-101.57146872538395,[318],[0.242008],-101.503716,4008725,3909773,768
404,gpt2,wikitext-512,50257,768,404,768,5475830,[1043],[0.44622986],-123.93016236642566,[1043],[0.40627608],-123.83634,4157030,5405069,768
405,gpt2,wikitext-512,50257,768,405,768,6254306,[31],[0.95949661],-209.134404235373,[31],[0.96547794],-209.14062,3920472,5206167,768
406,gpt2,wikitext-512,50257,768,406,768,4567031,[547],[0.2856776],-129.4738847463947,[547],[0.2860839],-129.47531,3933094,2883181,768
407,gpt2,wikitext-512,50257,768,407,768,3825676,[198],[0.99934302],-251.97122085123468,[198],[0.99941814],-251.97128,3820301,2668599,768
408,gpt2,wikitext-512,50257,768,408,768,5933499,[32339],[0.058685],-109.6608583119546,[32339],[0.05987493],-109.68095,4081262,4215859,768
409,gpt2,wikitext-512,50257,768,409,768,4317059,[851],[0.93629675],107.27599737421193,[851],[0.9366995],107.275536,4267128,4286846,768
410,gpt2,wikitext-512,50257,768,410,768,5446073,[705],[0.3089092],-89.5400595637245,[705],[0.33655998],-89.62577,3861506,2805910,768
411,gpt2,wikitext-512,50257,768,411,768,6132236,[1790],[0.20516964],-108.9349417391519,[1790],[0.21999305],-109.00473,3890297,4473677,768
412,gpt2,wikitext-512,50257,768,412,768,8185492,[628],[0.63000529],-17.327405460147517,[628],[0.64987427],-17.358463,3960364,3983062,768
413,gpt2,wikitext-512,50257,768,413,768,7064117,[8201],[0.12859297],-96.61126562081542,[8201],[0.1016624],-96.376274,4640934,3740501,768
414,gpt2,wikitext-512,50257,768,414,768,4861141,[12],[0.89413434],139.7672489765084,[12],[0.89888203],139.76196,4426362,3833923,768
415,gpt2,wikitext-512,50257,768,415,768,4627670,[764],[0.52829692],-65.88164807288605,[764],[0.54918635],-65.920425,3869857,3421552,768
416,gpt2,wikitext-512,50257,768,416,768,3942388,[250],[0.50480308],-74.20922777788411,[250],[0.5260499],-74.250496,3826673,2705275,768
417,gpt2,wikitext-512,50257,768,417,768,4651733,[383],[0.18399327],-116.9928128531837,[383],[0.14997438],-116.788376,3915938,2943217,768
418,gpt2,wikitext-512,50257,768,418,768,4191711,[16462],[0.99066355],-107.3207512275993,[16462],[0.9944571],-107.32457,3840719,3863730,768
419,gpt2,wikitext-512,50257,768,419,768,7373040,[22197],[0.01774137],-89.59907933411311,[772],[0.01766188],-89.50826,4046488,4316365,768
420,gpt2,wikitext-512,50257,768,420,768,5274392,[625],[0.08513545],-114.46929620938528,[625],[0.08682778],-114.48901,3973093,3703903,768
421,gpt2,wikitext-512,50257,768,421,768,4590245,[257],[0.33254368],-57.89869170633891,[257],[0.28603828],-57.74803,4317421,3968471,768
422,gpt2,wikitext-512,50257,768,422,768,7709334,[705],[0.13158878],-97.6276347773202,[705],[0.11953659],-97.53158,3857662,4634600,768
423,gpt2,wikitext-512,50257,768,423,768,5288072,[383],[0.60603536],-100.87000978428343,[383],[0.57540965],-100.81818,4021974,4649133,768
424,gpt2,wikitext-512,50257,768,424,768,5935728,[262],[0.67083896],-70.83322622803001,[262],[0.72869706],-70.91596,4149851,4471580,768
425,gpt2,wikitext-512,50257,768,425,768,6001274,[628],[0.86016802],34.33471338473851,[628],[0.8700516],34.32328,4911949,4353675,768
426,gpt2,wikitext-512,50257,768,426,768,6402183,[262],[0.10294993],-131.77929817740525,[262],[0.09306627],-131.67836,4289138,3926255,768
427,gpt2,wikitext-512,50257,768,427,768,4083612,[373],[0.14526896],-133.55909765374201,[373],[0.13941161],-133.51796,3920591,2441755,768
428,gpt2,wikitext-512,50257,768,428,768,5074502,[796],[0.93448563],-219.35588599474514,[796],[0.95693326],-219.37961,4450746,4068006,768
429,gpt2,wikitext-512,50257,768,429,768,5271976,[8459],[0.25910888],-104.09726225425399,[8459],[0.26339808],-104.11367,3834640,3727309,768
430,gpt2,wikitext-512,50257,768,430,768,6514569,[257],[0.33307222],-142.6465147031561,[257],[0.32767895],-142.6302,3854775,4261365,768
431,gpt2,wikitext-512,50257,768,431,768,6942999,[837],[0.07820489],-99.64219738019641,[837],[0.07717942],-99.629005,4081528,5026032,768
432,gpt2,wikitext-512,50257,768,432,768,5090112,[373],[0.18577092],-126.9536914131786,[373],[0.19569659],-127.0057,4165147,3144985,768
433,gpt2,wikitext-512,50257,768,433,768,6169836,[2488],[0.07816654],-69.80268703273958,[2488],[0.08318313],-69.86489,3907863,4229038,768
434,gpt2,wikitext-512,50257,768,434,768,4255988,[416],[0.62676099],-54.56499459948823,[416],[0.6236109],-54.559956,3888063,3128746,768
435,gpt2,wikitext-512,50257,768,435,768,5880743,[39696],[0.01840946],-94.62681331203207,[39696],[0.01605096],-94.489716,4221194,3758618,768
436,gpt2,wikitext-512,50257,768,436,768,5931683,[262],[0.19138298],-80.2607974035097,[262],[0.20286192],-80.31908,4108988,3894383,768
437,gpt2,wikitext-512,50257,768,437,768,7669087,[284],[0.16603226],-96.44569881601952,[284],[0.18926834],-96.5767,3971963,5361152,768
438,gpt2,wikitext-512,50257,768,438,768,5107751,[1903],[0.30831624],-93.3290470124249,[1903],[0.3039712],-93.31486,3918937,2923181,768
439,gpt2,wikitext-512,50257,768,439,768,5455992,[3128],[0.07104647],-114.0696139742848,[3128],[0.06207286],-113.93461,4268151,4006455,768
440,gpt2,wikitext-512,50257,768,440,768,4594860,[262],[0.83809141],-19.273273478591044,[262],[0.8613929],-19.300697,4029398,3313561,768
441,gpt2,wikitext-512,50257,768,441,768,5981352,[837],[0.32064996],-75.92800922437111,[837],[0.34113163],-75.989914,4035389,3838157,768
442,gpt2,wikitext-512,50257,768,442,768,3830035,[198],[0.9983123],-251.0189102402113,[198],[0.9989343],-251.01952,3820509,2936267,768
443,gpt2,wikitext-512,50257,768,443,768,5392708,[11],[0.37999777],-69.12004895150156,[11],[0.4071304],-69.18902,3883458,4101196,768
444,gpt2,wikitext-512,50257,768,444,768,4806970,[286],[0.33691778],-95.18504813152782,[286],[0.29485705],-95.0517,3864457,3535665,768
445,gpt2,wikitext-512,50257,768,445,768,4715803,[284],[0.44480639],-89.39053691385988,[284],[0.44163325],-89.38337,4009609,4896162,768
446,gpt2,wikitext-512,50257,768,446,768,4832089,[1718],[0.05153522],-123.87200408178165,[1718],[0.0518528],-123.8782,4118872,3688199,768
447,gpt2,wikitext-512,50257,768,447,768,5935520,[649],[0.02329369],-117.58710692559758,[649],[0.02032128],-117.45061,4113617,3217276,768
448,gpt2,wikitext-512,50257,768,448,768,7718443,[284],[0.30205093],-112.72659219050897,[284],[0.31028408],-112.75349,4081535,4194135,768
449,gpt2,wikitext-512,50257,768,449,768,5774979,[286],[0.83998368],-31.709565023940744,[286],[0.789892],-31.648075,3964879,3850521,768
450,gpt2,wikitext-512,50257,768,450,768,7047331,[318],[0.18958077],-97.00545587277713,[318],[0.19375286],-97.02721,4452754,4980147,768
451,gpt2,wikitext-512,50257,768,451,768,6741249,[262],[0.12232896],-111.0219672937093,[262],[0.13654654],-111.13197,3888188,3975602,768
452,gpt2,wikitext-512,50257,768,452,768,4978000,[837],[0.09787069],-109.0102501000923,[837],[0.10722125],-109.1015,4069993,2897442,768
453,gpt2,wikitext-512,50257,768,453,768,6327271,[357],[0.30026197],-73.36602999736355,[357],[0.28751028],-73.32264,3824478,3755460,768
454,gpt2,wikitext-512,50257,768,454,768,4203480,[366],[0.48388849],119.1818486637196,[366],[0.48754966],119.17433,3823858,3142797,768
455,gpt2,wikitext-512,50257,768,455,768,8772226,[1924],[0.09085619],-68.92607710771415,[1924],[0.08670139],-68.87929,3859389,5176554,768
456,gpt2,wikitext-512,50257,768,456,768,4584263,[82],[0.84430574],-31.569456447916203,[82],[0.8740549],-31.60408,3853104,3083300,768
457,gpt2,wikitext-512,50257,768,457,768,7938141,[5337],[0.03749391],-91.73754148741688,[5337],[0.03976119],-91.79629,4213362,5671904,768
458,gpt2,wikitext-512,50257,768,458,768,9906648,[628],[0.8404704],102.61310933747082,[628],[0.9003628],102.54429,6034277,5753597,768
459,gpt2,wikitext-512,50257,768,459,768,4492207,[284],[0.46104211],-61.56647431026786,[284],[0.4432017],-61.527016,3901754,3344344,768
460,gpt2,wikitext-512,50257,768,460,768,4696720,[837],[0.8526425],150.09349695823667,[837],[0.8674171],150.07632,4323716,4030126,768
461,gpt2,wikitext-512,50257,768,461,768,4814750,[284],[0.11286067],-111.92805603067504,[284],[0.09875689],-111.794586,4181538,3272349,768
