,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
314,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,314,4096,57351931,[279],[0.80614662],21.898160239389377,[279],[0.8732194],21.818241,10388838,53255779,4096
315,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,315,4096,51940335,[505],[0.22279418],21.319473356175045,[505],[0.2230064],21.318523,6925953,48036579,4096
316,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,316,4096,47742189,[279],[0.25796244],20.64069643785833,[279],[0.2778723],20.566355,6925892,47400839,4096
317,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,317,4096,48334614,[706],[0.68683906],20.8753405652976,[706],[0.65888053],20.916897,6925980,46712740,4096
318,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,318,4096,51511480,[16279],[0.99940422],30.36028376584237,[16279],[0.99977356],30.359917,10388838,47765225,4096
319,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,319,4096,36272260,[220],[0.54065254],22.933704049273132,[220],[0.5287937],22.955887,10389063,35066396,4096
320,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,320,4096,54696995,[4814],[0.43339622],19.94343515052118,[4814],[0.4088475],20.001753,10388838,52499660,4096
321,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,321,4096,53799646,[279],[0.99687406],25.827128329311588,[279],[0.99829274],25.8257,6925953,53750777,4096
322,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,322,4096,41163933,[55975],[0.99395247],28.463053269699277,[55975],[0.9969838],28.460009,6925892,38032475,4096
323,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,323,4096,62245775,[1854],[0.99262849],25.241703244413834,[1854],[0.99328125],25.24104,6926044,58226410,4096
324,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,324,4096,57033816,[315],[0.46045612],20.31645798171391,[315],[0.49740383],20.23927,10388929,52241194,4096
325,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,325,4096,67590328,[31685],[0.98059154],20.278251012096533,[31685],[0.9890883],20.26963,6926173,59693604,4096
326,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,326,4096,47399979,[113384],[0.71169943],20.72648647381306,[113384],[0.73555964],20.693514,6925960,43026338,4096
327,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,327,4096,58367281,[719],[0.36557164],16.963550290731057,[719],[0.3444537],17.02306,10388777,50696700,4096
328,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,328,4096,58610288,[386],[0.71722315],18.788461091316545,[386],[0.6836912],18.836346,6925953,59377332,4096
329,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,329,4096,50460483,[311],[0.28099853],19.89491319688015,[311],[0.2681958],19.94155,6925892,50239176,4096
330,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,330,4096,40158926,[662],[0.50173582],21.764701389834464,[662],[0.52543396],21.71855,10388777,42555696,4096
331,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,331,4096,57278166,[2001],[0.80051179],23.24515188191133,[2001],[0.803606],23.241299,10388920,52881521,4096
332,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,332,4096,62347224,[304],[0.11421855],17.87267308083847,[304],[0.10465144],17.960148,6926712,60783984,4096
333,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,333,4096,82917421,[1690],[0.24674993],17.996225526433022,[1690],[0.25444975],17.965496,10389163,74098854,4096
334,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,334,4096,67992823,[279],[0.22726502],17.615494278001723,[279],[0.2318374],17.595573,10388929,62913648,4096
335,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,335,4096,65439709,[59562],[0.61407246],21.197158870537393,[59562],[0.6355994],21.162687,6926184,64083614,4096
336,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,336,4096,50483667,[311],[0.7815569],23.052699773878555,[311],[0.762326],23.077625,10388838,52661960,4096
337,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,337,4096,57468383,[1174],[0.45320994],20.559187758676273,[1174],[0.45958272],20.545225,6926075,63328034,4096
338,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,338,4096,44888055,[32465],[0.26507509],18.920633811450223,[32465],[0.26709127],18.913057,6926251,43707180,4096
339,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,339,4096,59079794,[662],[0.91803322],23.928489687011187,[662],[0.9422021],23.902506,6925892,55541173,4096
340,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,340,4096,61307540,[304],[0.41839464],17.122802659303165,[304],[0.43299976],17.088488,10388838,46808567,4096
341,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,341,4096,51723994,[2821],[0.99295622],23.96445281154704,[2821],[0.99610883],23.961279,10388777,49806256,4096
342,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,342,4096,41262392,[1174],[0.54529738],23.4590698608723,[1174],[0.56372756],23.425816,10388879,40038522,4096
343,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,343,4096,50546994,[308],[0.91610122],22.01691537380505,[308],[0.9149992],22.018124,10388838,48522912,4096
344,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,344,4096,40615529,[605],[0.97275467],28.98962897873947,[605],[0.9717172],28.9907,6925953,40276450,4096
345,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,345,4096,40598360,[311],[0.506183],23.67626411190085,[311],[0.52592736],23.638002,10388777,37938255,4096
346,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,346,4096,47301154,[279],[0.9211961],21.998462277581396,[279],[0.9243643],21.995028,10389256,44938450,4096
347,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,347,4096,53053805,[449],[0.2823234],21.49770758351541,[449],[0.29548743],21.452143,10389226,51012762,4096
348,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,348,4096,54749022,[9958],[0.98429201],23.129586939597797,[9958],[0.98499596],23.128876,10388838,63901152,4096
349,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,349,4096,28417316,[1139],[0.57344665],24.80709363864964,[1139],[0.56805575],24.816547,6925851,28063430,4096
350,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,350,4096,62613097,[578],[0.1950819],16.54965048552919,[578],[0.20828626],16.484146,6925892,61604309,4096
351,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,351,4096,42883803,[4208],[0.44746034],20.47797832003748,[4208],[0.4507657],20.470621,6925987,34818404,4096
352,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,352,4096,50924471,[304],[0.17658349],19.871168514454105,[304],[0.1872476],19.812532,6926112,50496942,4096
353,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,353,4096,55526826,[1051],[0.59570867],19.223251420100677,[1051],[0.6012243],19.21403,10388838,53036956,4096
354,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,354,4096,49938120,[3361],[0.30829762],16.678488296157727,[3361],[0.3029198],16.696083,6926021,47513383,4096
355,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,355,4096,61943810,[1274],[0.63980677],19.607014256172594,[1274],[0.6429337],19.60214,6926458,59392344,4096
356,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,356,4096,40205693,[33009],[0.14587382],19.97474165842077,[33009],[0.14044738],20.012655,10388777,37261377,4096
357,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,357,4096,34923801,[555],[0.77950297],23.223418240263186,[555],[0.8078435],23.187708,10388838,30057888,4096
358,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,358,4096,50619233,[555],[0.81225795],21.044530943520815,[555],[0.83182406],21.02072,10388838,44825842,4096
359,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,359,4096,52810302,[520],[0.49792107],22.157976542105487,[520],[0.5509803],22.056726,4617641,49075390,4096
360,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,360,4096,44771960,[42959],[0.43090468],22.309878321623746,[42959],[0.42874634],22.314896,6925980,44216294,4096
361,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,361,4096,43406226,[59562],[0.94179378],21.11978530240784,[59562],[0.96438396],21.096085,6925960,43000656,4096
362,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,362,4096,16495299,[966],[0.74182021],25.79038192422304,[966],[0.75064754],25.778555,3078231,16029763,4096
363,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,363,4096,72833544,[763],[0.26307504],16.90848759634132,[763],[0.25870058],16.925251,6925892,60488581,4096
364,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,364,4096,58648432,[1005],[0.25894556],19.15989522589687,[1005],[0.2495986],19.196655,10389230,51610286,4096
365,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,365,4096,63503778,[330],[0.74961522],21.051626787554483,[330],[0.7133367],21.101234,6926204,62882064,4096
366,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,366,4096,62132043,[279],[0.57319089],19.48810270890927,[279],[0.59034705],19.458605,10389174,54346503,4096
367,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,367,4096,56239281,[1879],[0.29921648],17.449633747415035,[1879],[0.33162856],17.346794,6925953,54837224,4096
368,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,368,4096,49532503,[662],[0.58319485],21.406253590235355,[662],[0.5824646],21.40751,10388879,45074303,4096
369,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,369,4096,42730996,[14122],[0.99982119],27.122622981410668,[14122],[0.9999254],27.122517,10388777,41413838,4096
370,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,370,4096,29026261,[511],[0.99993362],30.471463781411828,[511],[0.9999275],30.471464,6926044,27078205,4096
371,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,371,4096,60352229,[49625],[0.21741291],17.972951704618076,[49625],[0.23781817],17.883247,6925892,56670208,4096
372,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,372,4096,49325937,[39637],[0.7906348],20.773087070137287,[39637],[0.80574936],20.754148,6925919,47977260,4096
373,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,373,4096,51877234,[1077],[0.59227205],22.325714863458376,[1077],[0.6028699],22.307983,10388777,49370917,4096
374,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,374,4096,44470618,[574],[0.15590678],18.82653745480155,[574],[0.16818121],18.750753,6925953,44447098,4096
375,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,375,4096,37461737,[18198],[0.14271653],18.140265709395674,[18198],[0.1583226],18.036491,6925892,36789126,4096
376,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,376,4096,72389077,[279],[0.17836341],17.43034351578352,[279],[0.16871318],17.485966,10388838,64331787,4096
377,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,377,4096,45490403,[662],[0.77809032],22.15119457347615,[662],[0.8456189],22.067966,10388736,37825807,4096
378,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,378,4096,50754334,[1139],[0.97814301],24.19522561213319,[1139],[0.9844114],24.188833,6925892,49172985,4096
379,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,379,4096,68877108,[38618],[0.2060728],17.011519250499315,[38618],[0.21667118],16.961369,10388940,65316830,4096
380,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,380,4096,84285988,[330],[0.11936603],19.447273135245826,[330],[0.11718953],19.465672,10389031,69182891,4096
381,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,381,4096,63937923,[36177],[0.10384897],17.085057711353528,[36177],[0.11040475],17.023836,6925953,60994500,4096
382,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,382,4096,51355494,[279],[0.94297086],23.302568699418927,[279],[0.94265693],23.302906,6925953,50041420,4096
383,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,383,4096,65249754,[350],[0.62924638],19.218006493825136,[350],[0.6039734],19.259007,6925892,64671949,4096
384,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,384,4096,52121069,[311],[0.61180156],22.1495809386383,[311],[0.5714341],22.21786,10388777,46040497,4096
385,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,385,4096,48433884,[7732],[0.52642555],21.686529095564563,[7732],[0.5278018],21.683926,6925953,47367712,4096
386,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,386,4096,43106101,[11236],[0.90278476],21.75555519278929,[11236],[0.90021193],21.758413,6926048,41775738,4096
387,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,387,4096,50154954,[279],[0.49427718],19.812912313539837,[279],[0.5856094],19.643358,6925953,52676460,4096
388,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,388,4096,55290540,[1051],[0.66842622],22.504323086082742,[1051],[0.6534532],22.526978,6926177,54360210,4096
389,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,389,4096,46250253,[12],[0.88718938],21.432929234931574,[12],[0.8977115],21.421137,6925892,44713575,4096
390,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,390,4096,65151476,[11756],[0.09477199],18.07950313029264,[11756],[0.09136979],18.116058,10388838,61766220,4096
391,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,391,4096,47504272,[2075],[0.99224022],26.08039898919898,[2075],[0.99563295],26.07699,3078299,47493098,4096
392,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,392,4096,60157640,[662],[0.43745433],21.2597701744666,[662],[0.4366892],21.261524,10388929,53258897,4096
393,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,393,4096,29562470,[304],[0.25401679],20.24053887348471,[304],[0.2557495],20.233742,6925892,28316927,4096
394,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,394,4096,71173957,[571],[0.96324798],24.42521790555627,[571],[0.97317964],24.414959,10388838,76741152,4096
395,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,395,4096,64094471,[304],[0.55013792],20.926651598910926,[304],[0.5509685],20.925144,10388970,60682879,4096
396,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,396,4096,51609654,[5788],[0.44086237],20.569035898610608,[5788],[0.4455057],20.558556,10388838,48988718,4096
397,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,397,4096,53015257,[369],[0.22611235],22.156511643764556,[369],[0.2285448],22.145805,10389072,51001735,4096
398,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,398,4096,53396611,[6150],[0.99889856],27.365146232988973,[6150],[0.9990722],27.364973,6926055,52234379,4096
399,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,399,4096,47421026,[264],[0.52806444],20.10627987243513,[264],[0.49356383],20.173834,6925892,42953416,4096
400,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,400,4096,86373471,[1174],[0.91236946],20.90111272920863,[1174],[0.9380041],20.8734,6926306,83613777,4096
401,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,401,4096,51487229,[662],[0.8842842],21.115873809919915,[662],[0.87552565],21.125832,10388859,48923578,4096
402,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,402,4096,51528695,[83758],[0.41737077],18.808304863469058,[83758],[0.41469163],18.814754,10388838,39054425,4096
403,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,403,4096,68322604,[35335],[0.13561891],17.944805880606882,[35335],[0.13834836],17.924883,10388838,59496718,4096
404,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,404,4096,53492894,[304],[0.67573702],20.142988903679743,[304],[0.6137671],20.23918,6925892,54696171,4096
405,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,405,4096,57592339,[568],[0.50152085],20.78695381411822,[568],[0.4980035],20.793999,6926181,56680544,4096
406,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,406,4096,47118837,[1715],[0.0814933],16.973437241419767,[1715],[0.08027118],16.988544,6926034,43073122,4096
407,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,407,4096,48880497,[31],[0.99690662],22.633801146815053,[31],[0.99802977],22.632677,6925892,46475328,4096
408,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,408,4096,42438632,[813],[0.54115732],26.351119141375545,[813],[0.5464771],26.341335,4617320,42289414,4096
409,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,409,4096,72350683,[264],[0.12526667],17.29565035167471,[264],[0.13051997],17.254566,10388929,69010662,4096
410,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,410,4096,40838208,[18172],[0.27517039],23.16224626034365,[18172],[0.2841631],23.130096,6925892,33716747,4096
411,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,411,4096,53216067,[12],[0.95129547],18.94749832128982,[12],[0.9612827],18.937057,6925953,50119343,4096
412,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,412,4096,56195453,[364],[0.26057001],19.68973423719697,[364],[0.3247327],19.469604,10388838,47828426,4096
413,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,413,4096,80861091,[2139],[0.4605846],16.84894722703748,[2139],[0.48158336],16.804377,10389168,74996768,4096
414,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,414,4096,37138537,[315],[0.16830217],19.75406688848858,[315],[0.17392124],19.72123,10388879,34977799,4096
415,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,415,4096,40434845,[16549],[0.98261504],29.97334267679076,[16549],[0.98443514],29.971493,6925892,40844996,4096
416,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,416,4096,52138928,[571],[0.43470267],19.030804939667792,[571],[0.4270877],19.048477,6926021,51507153,4096
417,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,417,4096,53506512,[72],[0.79492153],18.918619771977827,[72],[0.804928],18.906109,6926044,47556031,4096
418,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,418,4096,79127334,[6693],[0.2765903],19.004273113700098,[6693],[0.27304205],19.017178,10389107,70545309,4096
419,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,419,4096,41091765,[330],[0.06887026],19.201161797033635,[330],[0.08478797],18.993233,6925953,39482834,4096
420,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,420,4096,80552588,[279],[0.94846173],20.16082590467413,[279],[0.95323],20.155811,10389031,76970640,4096
421,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,421,4096,54125284,[13437],[0.99933261],26.60963825899482,[13437],[0.99973136],26.609245,6926347,50233107,4096
422,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,422,4096,60608124,[3582],[0.2349136],18.82399144494056,[3582],[0.24712344],18.773317,6925953,52640421,4096
423,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,423,4096,45607396,[14763],[0.21041041],18.999056349178527,[14763],[0.19979423],19.050833,10388777,39316396,4096
424,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,424,4096,55428971,[1039],[0.48995995],19.22786453715424,[1039],[0.48351383],19.24111,10388981,41260779,4096
425,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,425,4096,50293214,[387],[0.97108027],24.142194430092587,[387],[0.9632519],24.150286,10388879,47163205,4096
426,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,426,4096,59526871,[279],[0.72413885],18.4471999182114,[279],[0.74860096],18.413977,10388920,52314663,4096
427,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,427,4096,51941765,[220],[0.98509763],24.290496707209076,[220],[0.9884596],24.287092,10388940,42350345,4096
428,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,428,4096,43716119,[7529],[0.99230964],25.552340599406428,[7529],[0.9977915],25.546827,4617365,42091396,4096
429,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,429,4096,42076183,[87150],[0.88272394],31.120702997626935,[87150],[0.9054488],31.095284,6925892,40377653,4096
430,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,430,4096,61323694,[220],[0.16146429],17.83005542143683,[220],[0.16602504],17.802206,10388777,59217130,4096
431,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,431,4096,41076408,[279],[0.16109],17.25570747969867,[279],[0.1720575],17.189846,10388818,39741353,4096
432,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,432,4096,39015051,[4349],[0.82940289],21.84432540015129,[4349],[0.81396145],21.86312,6926075,38340787,4096
433,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,433,4096,46762956,[13805],[0.68106113],20.38979093111696,[13805],[0.71459526],20.341719,6925892,44165591,4096
434,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,434,4096,100850446,[483],[0.39160729],15.08157113372512,[483],[0.38321817],15.1032295,10388981,100702968,4096
435,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,435,4096,47324437,[364],[0.60720454],21.646920810769366,[364],[0.5831466],21.68735,6925953,30619645,4096
436,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,436,4096,45417727,[13235],[0.76256947],23.458035243623453,[13235],[0.7648966],23.454992,10388929,44207796,4096
437,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,437,4096,30261248,[660],[0.99940924],26.827203406473895,[660],[0.9989629],26.827644,4617363,29691732,4096
438,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,438,4096,56954670,[430],[0.53452732],19.817031006247387,[430],[0.5671767],19.757744,6926082,53326241,4096
439,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,439,4096,44332428,[1952],[0.22948181],19.162300173968585,[1952],[0.22070561],19.201288,10388777,42435458,4096
440,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,440,4096,52139539,[3842],[0.20007384],17.859801190948176,[3842],[0.17236331],18.008883,6925892,47894397,4096
441,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,441,4096,42590695,[279],[0.97310227],25.343771527825705,[279],[0.974548],25.342283,10388929,38323046,4096
442,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,442,4096,21076112,[84081],[0.98317781],24.55162181315587,[84081],[0.99079496],24.543903,10388879,20579109,4096
443,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,443,4096,42902309,[11354],[0.88702059],20.44728729448269,[11354],[0.89837396],20.434563,10388838,38827319,4096
444,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,444,4096,60456017,[574],[0.89558984],19.235165931927675,[574],[0.9141945],19.21461,6926207,55578052,4096
445,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,445,4096,56671025,[279],[0.87382538],19.834656132508464,[279],[0.86590207],19.843763,10388838,51016244,4096
446,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,446,4096,46764895,[2163],[0.20911816],20.119972494822907,[2163],[0.21145706],20.108849,6926007,42021436,4096
447,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,447,4096,36596702,[539],[0.84842011],20.26924919282178,[539],[0.86807024],20.246353,10389072,34313829,4096
448,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,448,4096,43490012,[4435],[0.91665544],22.26852120088139,[4435],[0.93042225],22.253614,6925905,51939848,4096
449,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,449,4096,49221703,[67681],[0.10088494],17.554844885817037,[67681],[0.10169054],17.54689,6926173,46755758,4096
450,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,450,4096,65127069,[279],[0.49039404],18.314772309336288,[279],[0.45808128],18.382921,10388929,63188941,4096
451,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,451,4096,50881255,[323],[0.20928111],20.127635478430236,[323],[0.21274993],20.111198,6925953,46857431,4096
452,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,452,4096,43381725,[1174],[0.30627124],19.50410021937821,[1174],[0.33418757],19.416868,10388838,38868032,4096
453,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,453,4096,62445234,[82],[0.98078185],23.19578347156649,[82],[0.9770816],23.199562,6925946,57291569,4096
454,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,454,4096,53908263,[10092],[0.24529577],16.827978111164388,[10092],[0.24142694],16.843876,6925892,58289007,4096
455,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,455,4096,66265869,[662],[0.75321153],21.965793660900708,[662],[0.7346981],21.990685,10388838,60623272,4096
456,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,456,4096,58088358,[279],[0.63157624],21.235131325878253,[279],[0.64601123],21.21253,6925953,57672759,4096
457,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,457,4096,56254974,[24411],[0.36678686],19.888045156751605,[24411],[0.39250955],19.820265,6926241,51469707,4096
458,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,458,4096,52636071,[6250],[0.10694707],23.062052753196667,[6250],[0.10745601],23.057308,10388838,47168886,4096
459,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,459,4096,70639444,[279],[0.69534113],20.893021522063368,[279],[0.7519495],20.814753,10388838,68923889,4096
460,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,460,4096,64269342,[1174],[0.67292658],22.480221677346922,[1174],[0.6921544],22.452063,6926116,59488692,4096
461,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,461,4096,47470606,[31],[0.97096428],23.049040721269773,[31],[0.9828377],23.03688,6926071,45997434,4096
462,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,462,4096,39039914,[1156],[0.18846267],19.234231609703276,[1156],[0.17819633],19.290245,6925980,32171989,4096
463,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,463,4096,68105344,[315],[0.43705832],24.10093157953292,[315],[0.41901284],24.1431,6926082,64481285,4096
464,meta-llama_Meta-Llama-3-8B,wikitext-512,128256,4096,464,4096,49065153,[1389],[0.95484597],25.380666448737255,[1389],[0.951814],25.383842,6925953,48143995,4096
