model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
google_gemma-7b,wikitext,256000,3072,363,3072,119131419,[13548],[0.99824365],10.570621758055433,[13548],[0.9983133],10.570551,78597920,101842404,3072
google_gemma-7b,wikitext,256000,3072,364,3072,163825279,[233880],[0.4455308],54.804094377784686,[233880],[0.5115583],54.66593,78618458,159902704,3072
google_gemma-7b,wikitext,256000,3072,365,3072,116123951,[2480],[0.99595642],24.03401812681036,[2480],[0.998432],24.03152,78594869,88683168,3072
google_gemma-7b,wikitext,256000,3072,366,3072,118624767,[96468],[0.99645503],48.601550840143766,[96468],[0.9964977],48.60154,78597459,98485191,3072
google_gemma-7b,wikitext,256000,3072,367,3072,201580398,[573],[0.53807423],11.46864334259337,[573],[0.518135],11.5063925,78594765,199847499,3072
google_gemma-7b,wikitext,256000,3072,368,3072,117999279,[235284],[0.8131196],3.8483947060705446,[235284],[0.8653093],3.7861903,78598331,30234378,3072
google_gemma-7b,wikitext,256000,3072,369,3072,161675760,[9848],[0.99859456],24.393015616898357,[9848],[0.99828464],24.39333,78598845,135257005,3072
google_gemma-7b,wikitext,256000,3072,370,3072,114412400,[218217],[0.24329504],-18.948637369737714,[218217],[0.2283474],-18.885208,78599920,122934117,3072
google_gemma-7b,wikitext,256000,3072,371,3072,114962159,[3594],[0.95932639],3.639249784005036,[3594],[0.9597374],3.6388166,78594765,63341109,3072
google_gemma-7b,wikitext,256000,3072,372,3072,116498177,[2371],[0.96532754],-17.651584663408855,[2371],[0.99687445],-17.683725,78595842,80285186,3072
google_gemma-7b,wikitext,256000,3072,373,3072,204039120,[235265],[0.380791],3.3173112541776644,[235265],[0.37331817],3.337118,78594765,202924791,3072
google_gemma-7b,wikitext,256000,3072,374,3072,197883328,[4731],[0.97487572],15.242926894156668,[4731],[0.9840434],15.233545,78596843,176817907,3072
google_gemma-7b,wikitext,256000,3072,375,3072,138008520,[218217],[0.42311041],-8.524443229305582,[218217],[0.40363115],-8.477306,78597844,71378115,3072
google_gemma-7b,wikitext,256000,3072,376,3072,98696331,[137451],[0.99456369],16.780485086320937,[137451],[0.58145213],17.317238,78594765,64114136,3072
google_gemma-7b,wikitext,256000,3072,377,3072,173408697,[49830],[0.96645333],4.078218267213344,[49830],[0.9730037],4.0714483,78598607,189157501,3072
google_gemma-7b,wikitext,256000,3072,378,3072,195970698,[151128],[0.99947372],24.03958891887274,[151128],[0.9998128],24.039251,78595589,150849617,3072
google_gemma-7b,wikitext,256000,3072,379,3072,167816429,[3427],[0.99965],51.424696981832206,[3427],[0.9999974],51.424366,78598310,85821677,3072
google_gemma-7b,wikitext,256000,3072,380,3072,152614032,[573],[0.00166907],37.60492277127666,[573],[0.42322242],32.069286,78595485,159196500,3072
google_gemma-7b,wikitext,256000,3072,381,3072,162760896,[138732],[0.76246024],13.851401298782172,[138732],[0.75232315],13.864785,78597530,27838448,3072
google_gemma-7b,wikitext,256000,3072,382,3072,142949440,[6393],[0.02624138],114.63405478643698,[6393],[0.26088968],112.33731,78594765,94908656,3072
google_gemma-7b,wikitext,256000,3072,383,3072,194705942,[45843],[0.97105955],41.81759837905126,[45843],[0.99151003],41.796726,78609669,105122705,3072
google_gemma-7b,wikitext,256000,3072,384,3072,102816469,[137451],[0.45863291],-15.084764116786731,[137451],[0.44348478],-15.05117,78606202,71876919,3072
google_gemma-7b,wikitext,256000,3072,385,3072,148507284,[235265],[0.37882097],-23.463438155866452,[235265],[0.44136286],-23.616257,78635641,162591138,3072
google_gemma-7b,wikitext,256000,3072,386,3072,128140557,[1688],[0.97793827],-16.09809074867948,[1688],[0.9777501],-16.097885,78598331,81931665,3072
google_gemma-7b,wikitext,256000,3072,387,3072,124476084,[100602],[0.6870908],56.134520400160945,[100602],[0.56991524],56.32151,78594765,33981599,3072
google_gemma-7b,wikitext,256000,3072,388,3072,132086021,[244780],[0.52154206],34.54625190901018,[244780],[0.49036068],34.60791,78594765,26856079,3072
google_gemma-7b,wikitext,256000,3072,389,3072,190069881,[235265],[0.68064598],93.28215863260692,[235265],[0.672159],93.29474,78594765,36604470,3072
google_gemma-7b,wikitext,256000,3072,390,3072,129750568,[235265],[0.67041713],-42.57062669560797,[235265],[0.734898],-42.66245,78605759,151722720,3072
google_gemma-7b,wikitext,256000,3072,391,3072,96848634,[3279],[0.70637532],-15.173260692688718,[3279],[0.70202076],-15.167099,78595074,93954752,3072
google_gemma-7b,wikitext,256000,3072,392,3072,166811888,[24958],[0.44034922],-1.451562308631206,[24958],[0.4529889],-1.4798714,78598688,147369242,3072
google_gemma-7b,wikitext,256000,3072,393,3072,120922535,[607],[0.99999958],-2.0310092588974458,[607],[0.99999917],-2.03101,78599101,84985012,3072
google_gemma-7b,wikitext,256000,3072,394,3072,187141533,[235265],[0.61156965],6.274294891704671,[235265],[0.6327143],6.240287,78600561,146928710,3072
google_gemma-7b,wikitext,256000,3072,395,3072,147598913,[664],[0.98338289],-28.63337450472813,[664],[0.9752298],-28.625042,78600639,154639004,3072
google_gemma-7b,wikitext,256000,3072,396,3072,110285856,[159111],[0.78241322],33.01606317727236,[159111],[0.66872996],33.17305,78601481,37982088,3072
google_gemma-7b,wikitext,256000,3072,397,3072,101134443,[1174],[0.97939637],-18.02238450850462,[1174],[0.9783936],-18.021366,78596562,94743112,3072
google_gemma-7b,wikitext,256000,3072,398,3072,135750898,[1370],[0.71280557],3.6486104287585346,[1370],[0.80688304],3.5246484,78595690,94167807,3072
google_gemma-7b,wikitext,256000,3072,399,3072,151280875,[984],[0.98719364],-19.384857974831142,[984],[0.98610896],-19.383766,78610331,111034421,3072
google_gemma-7b,wikitext,256000,3072,400,3072,108627955,[777],[0.99862244],-5.889673732825134,[777],[0.99918824],-5.8902154,78606484,93427477,3072
google_gemma-7b,wikitext,256000,3072,401,3072,113569762,[1688],[0.99832849],-14.082239939057773,[1688],[0.9991843],-14.083095,78596514,71863919,3072
google_gemma-7b,wikitext,256000,3072,402,3072,87464368,[218217],[0.43867304],5.5974069577833125,[207458],[0.97500753],9.301907,78594869,60404156,3072
google_gemma-7b,wikitext,256000,3072,403,3072,91786495,[178844],[0.46008614],-9.620491873784932,[137451],[0.83330053],-7.841142,78597839,78336241,3072
google_gemma-7b,wikitext,256000,3072,404,3072,117396595,[218217],[0.97960097],-12.517778289832501,[218217],[0.9747078],-12.512788,78603027,85963643,3072
google_gemma-7b,wikitext,256000,3072,405,3072,111609564,[664],[0.93646672],-10.993846046269743,[664],[0.9633279],-11.022139,78600690,75497530,3072
google_gemma-7b,wikitext,256000,3072,406,3072,154967070,[218217],[0.95788717],-17.53011008784469,[218217],[0.9483208],-17.520065,78601438,90978909,3072
google_gemma-7b,wikitext,256000,3072,407,3072,122314136,[218217],[0.32865374],-14.265533918908195,[218217],[0.31243736],-14.214972,78595381,122498415,3072
google_gemma-7b,wikitext,256000,3072,408,3072,115360265,[476],[0.96783721],-4.600031477830574,[476],[0.9733733],-4.6056933,78595842,52897167,3072
google_gemma-7b,wikitext,256000,3072,409,3072,159878746,[235265],[0.56625539],4.3629052601069995,[235265],[0.5228896],4.442611,78596205,152121821,3072
google_gemma-7b,wikitext,256000,3072,410,3072,108207683,[948],[0.97305103],-28.048113070212327,[948],[0.9975649],-28.072996,78598303,84562673,3072
google_gemma-7b,wikitext,256000,3072,411,3072,103170702,[2211],[0.95962929],-7.398439454115705,[2211],[0.96484894],-7.403866,78596924,99852102,3072
google_gemma-7b,wikitext,256000,3072,412,3072,172548331,[235265],[0.34874803],-31.273582615480425,[235265],[0.37348148],-31.342129,78595381,115615253,3072
google_gemma-7b,wikitext,256000,3072,413,3072,87294106,[137451],[0.07070475],7.268466121699416,[207458],[0.95848995],8.750697,78607911,70576267,3072
google_gemma-7b,wikitext,256000,3072,414,3072,117720172,[235315],[0.95954048],-30.499371523542575,[235315],[0.9495056],-30.488901,78595690,97853156,3072
google_gemma-7b,wikitext,256000,3072,415,3072,165957045,[629],[0.9844429],-17.71194551170796,[629],[0.99127454],-17.718851,78601866,114861330,3072
google_gemma-7b,wikitext,256000,3072,416,3072,180233394,[5661],[0.19611802],-22.859936861060653,[5661],[0.19074114],-22.832092,78618364,133267036,3072
google_gemma-7b,wikitext,256000,3072,417,3072,209070257,[748],[0.96500981],4.226385253306759,[748],[0.9889591],4.2018447,78602715,149149184,3072
google_gemma-7b,wikitext,256000,3072,418,3072,115684052,[954],[0.96318054],-15.568256658636539,[954],[0.92889196],-15.531982,78603995,41294234,3072
google_gemma-7b,wikitext,256000,3072,419,3072,184903943,[2681],[0.89722413],0.6967343087690686,[2681],[0.9079887],0.68479925,78604469,131051865,3072
google_gemma-7b,wikitext,256000,3072,420,3072,127587779,[218217],[0.70898272],-19.45475903821743,[218217],[0.68197215],-19.415924,78599307,103982914,3072
google_gemma-7b,wikitext,256000,3072,421,3072,112943881,[235284],[0.93309335],-29.32484444202485,[235284],[0.97970426],-29.373606,78597535,71159302,3072
google_gemma-7b,wikitext,256000,3072,422,3072,152526704,[235265],[0.62863344],-19.431796766283078,[235265],[0.6442771],-19.456377,78602614,140650799,3072
google_gemma-7b,wikitext,256000,3072,423,3072,91790078,[1861],[0.97432086],-27.06324931296943,[1861],[0.97584754],-27.064882,78595074,66651843,3072
google_gemma-7b,wikitext,256000,3072,424,3072,129813889,[134357],[0.9969605],31.075101857626212,[134357],[0.99999833],31.072073,78606788,118909987,3072
google_gemma-7b,wikitext,256000,3072,425,3072,110828087,[218217],[0.8659763],-21.040190018626515,[218217],[0.82229865],-20.988426,78595381,65470134,3072
google_gemma-7b,wikitext,256000,3072,426,3072,177704788,[235265],[0.13108562],17.527077068703406,[235265],[0.5373649],16.116257,78597180,87963349,3072
google_gemma-7b,wikitext,256000,3072,427,3072,192939516,[50572],[0.58104807],-23.198525652495697,[50572],[0.5844972],-23.204418,78596534,125171326,3072
google_gemma-7b,wikitext,256000,3072,428,3072,136299569,[192035],[0.39531612],-45.224564138261535,[192035],[0.366986],-45.150196,78596919,104021631,3072
google_gemma-7b,wikitext,256000,3072,429,3072,126873827,[191019],[1.],-4.863817214459762,[191019],[1.],-4.863839,78596947,76706125,3072
google_gemma-7b,wikitext,256000,3072,430,3072,112830398,[137451],[0.60698054],-2.4125790338603736,[137451],[0.79680043],-2.6847055,78594765,33771857,3072
google_gemma-7b,wikitext,256000,3072,431,3072,117580105,[235265],[0.00030047],23.104488823935352,[235265],[0.54568547],15.600028,78593769,97897532,3072
google_gemma-7b,wikitext,256000,3072,432,3072,137954491,[1118],[0.99941441],-10.381538182586963,[1118],[0.99929357],-10.381436,78602561,81833731,3072
google_gemma-7b,wikitext,256000,3072,433,3072,113927692,[476],[0.96130547],-12.987025252448596,[476],[0.9755613],-13.001767,78604373,47512406,3072
google_gemma-7b,wikitext,256000,3072,434,3072,198334455,[578],[0.38849596],3.281529684516087,[578],[0.5672627],2.9029827,78600822,160557647,3072
google_gemma-7b,wikitext,256000,3072,435,3072,123057600,[207458],[0.87911753],-7.570235197813241,[207458],[0.8734975],-7.5638437,78594765,36691112,3072
google_gemma-7b,wikitext,256000,3072,436,3072,182962086,[235248],[0.12858045],-42.5705226480538,[235248],[0.11802173],-42.484825,78597948,140222653,3072
google_gemma-7b,wikitext,256000,3072,437,3072,190142573,[954],[0.96119053],-1.3917852445176495,[954],[0.9664021],-1.3972079,78609071,155711869,3072
google_gemma-7b,wikitext,256000,3072,438,3072,129050081,[235265],[0.00010413],6.918116724366894,[235265],[0.3443427],-1.1856183,78601767,126526854,3072
google_gemma-7b,wikitext,256000,3072,439,3072,194928817,[235269],[0.29743911],41.741182665524654,[235269],[0.2948408],41.74994,78615137,151104851,3072
google_gemma-7b,wikitext,256000,3072,440,3072,165890026,[8892],[0.64793924],5.800443945538679,[8892],[0.78738767],5.6055155,78594765,127954775,3072
google_gemma-7b,wikitext,256000,3072,441,3072,160458308,[109530],[0.99997617],43.71752261275437,[109530],[0.9999888],43.717495,78599611,128594231,3072
google_gemma-7b,wikitext,256000,3072,442,3072,112954325,[476],[0.48520834],-16.44431500773177,[476],[0.44306093],-16.353422,78596534,79570169,3072
google_gemma-7b,wikitext,256000,3072,443,3072,117056681,[207458],[0.97091063],33.38107572942161,[207458],[0.9623123],33.389988,78597844,19321613,3072
google_gemma-7b,wikitext,256000,3072,444,3072,220490976,[235265],[0.29562666],-13.177598530586446,[235265],[0.3024728],-13.200468,78595074,166758446,3072
google_gemma-7b,wikitext,256000,3072,445,3072,202116654,[1307],[0.93387882],-25.63838233087505,[1307],[0.9523874],-25.658003,78598024,119234444,3072
google_gemma-7b,wikitext,256000,3072,446,3072,96471986,[229223],[0.49162418],21.447848938765294,[207458],[0.997612],26.816212,78610141,83162115,3072
google_gemma-7b,wikitext,256000,3072,447,3072,166418843,[6871],[0.98764634],17.20909731712052,[6871],[0.9978865],17.198786,78605412,134528465,3072
google_gemma-7b,wikitext,256000,3072,448,3072,156247117,[218217],[0.90112044],-23.658483583971915,[218217],[0.89335376],-23.649832,78596947,67200371,3072
google_gemma-7b,wikitext,256000,3072,449,3072,179670383,[235265],[0.79808012],10.849562088081504,[235265],[0.79174846],10.857513,78597358,161500737,3072
google_gemma-7b,wikitext,256000,3072,450,3072,190139641,[8540],[0.9417275],18.056077766525007,[8540],[0.96579796],18.030872,78595690,181112157,3072
google_gemma-7b,wikitext,256000,3072,451,3072,100762142,[137451],[0.5311209],-15.284806416875767,[137451],[0.5290437],-15.280874,78598536,92172611,3072
google_gemma-7b,wikitext,256000,3072,452,3072,141866196,[235274],[0.97142851],-10.713474555153853,[235274],[0.9750207],-10.717206,78599689,47564227,3072
google_gemma-7b,wikitext,256000,3072,453,3072,211505622,[531],[0.99722941],-11.196339410580576,[531],[0.9993881],-11.198501,78599539,145601043,3072
google_gemma-7b,wikitext,256000,3072,454,3072,126413889,[12637],[0.53380388],-18.0448825488609,[12637],[0.57909185],-18.126335,78600611,67084059,3072
google_gemma-7b,wikitext,256000,3072,455,3072,197670526,[693],[0.98652468],-24.21474651134828,[693],[0.99304694],-24.22135,78600480,160042812,3072
google_gemma-7b,wikitext,256000,3072,456,3072,107595338,[218217],[0.84563283],-26.456643330271746,[218217],[0.7529911],-26.340633,78596562,72729619,3072
google_gemma-7b,wikitext,256000,3072,457,3072,128963151,[7479],[0.98246526],31.869247071504294,[7479],[0.98603916],31.865591,78610671,108089345,3072
google_gemma-7b,wikitext,256000,3072,458,3072,118489580,[19177],[0.99985558],3.213391729308367,[19177],[0.99687356],3.216392,78596151,106273923,3072
google_gemma-7b,wikitext,256000,3072,459,3072,86356711,[483],[0.9997767],-17.02840597982401,[483],[0.9998485],-17.028507,78595842,64891634,3072
google_gemma-7b,wikitext,256000,3072,460,3072,101219911,[901],[0.08166045],-17.70524081324523,[901],[0.9951793],-20.205584,78595074,64061234,3072
google_gemma-7b,wikitext,256000,3072,461,3072,175681380,[207458],[0.99795763],55.53987481382947,[207458],[0.9974617],55.54034,78600845,42350002,3072
google_gemma-7b,wikitext,256000,3072,462,3072,148739075,[235321],[0.96285167],-39.30213280541404,[235321],[0.9659236],-39.305363,78595842,118031006,3072
google_gemma-7b,wikitext,256000,3072,463,3072,170393439,[954],[0.95482651],-14.513911172466402,[954],[0.9678581],-14.527465,78603688,96473194,3072
google_gemma-7b,wikitext,256000,3072,464,3072,161167157,[1688],[0.99570792],-20.630100002427145,[1688],[0.99506855],-20.629446,78628652,113081371,3072
