,model,dataset,n,d,query,d_not_sparse,budget_total,best_arm_hat,p_hat_best_arm_hat,log_S_hat,best_arm,p_best_arm,log_S,budget_log_norm_estimation,budget_best_arms,budget_estimate_best_arm
397,model,wikitext-512,50257,768,397,768,5128245,[287],[0.82920019],-86.77227053822453,[287],[0.78846955],-86.72189,3864229,3722041,768
398,model,wikitext-512,50257,768,398,768,4549550,[17757],[0.00636889],-98.8094996784514,[17757],[0.05413886],-100.94962,3822436,2313589,768
399,model,wikitext-512,50257,768,399,768,4313307,[26779],[0.05469862],-118.14890048643962,[32008],[0.05714611],-118.1726,3851383,2440822,768
400,model,wikitext-512,50257,768,400,768,4756699,[31721],[0.07784349],-107.80454231051742,[628],[0.16097371],-108.18028,3837977,2535148,768
401,model,wikitext-512,50257,768,401,768,4089145,[339],[0.33815072],-83.48871921412322,[339],[0.34628838],-83.51249,3860932,2436442,768
402,model,wikitext-512,50257,768,402,768,4687460,[43317],[0.21531474],-78.61754383716226,[43317],[0.21537851],-78.61784,3828148,3224813,768
403,model,wikitext-512,50257,768,403,768,4660528,[318],[0.26125152],-101.58022894029605,[318],[0.24200644],-101.503716,3845111,2696704,768
404,model,wikitext-512,50257,768,404,768,4800240,[1043],[0.49555804],-124.03500499847848,[1043],[0.40627262],-123.83634,3861028,2670710,768
405,model,wikitext-512,50257,768,405,768,5816276,[31],[0.94926457],-209.12368299693355,[31],[0.96547735],-209.14064,3833168,3697631,768
406,model,wikitext-512,50257,768,406,768,4187729,[547],[0.29484684],-129.5054768812309,[547],[0.28608418],-129.47531,3835951,2214921,768
407,model,wikitext-512,50257,768,407,768,3822431,[198],[0.99918847],-251.9710509377745,[198],[0.99941814],-251.97128,3819730,2490322,768
408,model,wikitext-512,50257,768,408,768,4649079,[32339],[0.05474455],-109.59135958773393,[32339],[0.05987541],-109.68095,3863711,2891468,768
409,model,wikitext-512,50257,768,409,768,4056462,[851],[0.9153569],107.2986005391747,[851],[0.93669945],107.27553,3877535,3544481,768
410,model,wikitext-512,50257,768,410,768,4467285,[705],[0.27801588],-89.43469041544992,[705],[0.33655983],-89.62577,3824816,2276590,768
411,model,wikitext-512,50257,768,411,768,4605893,[1790],[0.17613707],-108.78238236665088,[1790],[0.21999276],-109.00473,3826799,3053063,768
412,model,wikitext-512,50257,768,412,768,6161345,[628],[0.61529886],-17.303783433711033,[628],[0.64987415],-17.358463,3839918,2547170,768
413,model,wikitext-512,50257,768,413,768,5008651,[8201],[0.15285339],-96.78409271070024,[8201],[0.10166309],-96.37627,3952706,2108362,768
414,model,wikitext-512,50257,768,414,768,4387554,[12],[0.89314837],139.76833704002618,[12],[0.89888185],139.76196,3903278,2541778,768
415,model,wikitext-512,50257,768,415,768,4183013,[764],[0.45952807],-65.74218198757208,[764],[0.5491866],-65.920425,3826002,2408910,768
416,model,wikitext-512,50257,768,416,768,3904953,[250],[0.48655591],-74.17243405520273,[250],[0.52604884],-74.25049,3821672,2101264,768
417,model,wikitext-512,50257,768,417,768,4175741,[383],[0.21294628],-117.13893835308964,[383],[0.14997475],-116.78838,3834336,1905031,768
418,model,wikitext-512,50257,768,418,768,4085022,[16462],[0.97796763],-107.30784519089174,[16462],[0.9944571],-107.324554,3822515,2413325,768
419,model,wikitext-512,50257,768,419,768,5263374,[22197],[0.01550962],-89.46464068531411,[772],[0.01766173],-89.50826,3863611,2706174,768
420,model,wikitext-512,50257,768,420,768,4550041,[625],[0.08706487],-114.49172903738278,[625],[0.08682828],-114.48901,3846538,2110887,768
421,model,wikitext-512,50257,768,421,768,4015868,[257],[0.36880755],-58.00219923692431,[257],[0.28603756],-57.74803,3879172,2917796,768
422,model,wikitext-512,50257,768,422,768,5486539,[705],[0.1266765],-97.58959723949245,[705],[0.11953672],-97.53158,3822816,3330065,768
423,model,wikitext-512,50257,768,423,768,4473338,[383],[0.57008581],-100.80886596773935,[383],[0.57540786],-100.818184,3841684,3564422,768
424,model,wikitext-512,50257,768,424,768,5265310,[262],[0.57862698],-70.68535513691293,[262],[0.7286983],-70.915955,3882579,3234003,768
425,model,wikitext-512,50257,768,425,768,4966510,[628],[0.7996612],34.407649170055535,[628],[0.870052],34.323284,4035831,3183314,768
426,model,wikitext-512,50257,768,426,768,4820474,[262],[0.10460884],-131.79526817415157,[262],[0.09306602],-131.67836,3897917,2885374,768
427,model,wikitext-512,50257,768,427,768,3901432,[373],[0.16722533],-133.69986812555965,[373],[0.13941167],-133.51796,3834978,1904103,768
428,model,wikitext-512,50257,768,428,768,4580879,[796],[0.94735758],-219.36956635824086,[796],[0.9569338],-219.3796,3922485,3501571,768
429,model,wikitext-512,50257,768,429,768,4550010,[8459],[0.25266526],-104.07209467041243,[8459],[0.26339415],-104.11368,3822418,3055984,768
430,model,wikitext-512,50257,768,430,768,4827956,[257],[0.2790047],-142.46938398178796,[257],[0.32767925],-142.6302,3824923,2954572,768
431,model,wikitext-512,50257,768,431,768,5008418,[837],[0.08979362],-99.78037911676196,[837],[0.07718],-99.629005,3863292,3465946,768
432,model,wikitext-512,50257,768,432,768,4459903,[373],[0.17365304],-126.88617533307942,[373],[0.19569565],-127.00569,3875729,2084007,768
433,model,wikitext-512,50257,768,433,768,4571644,[2488],[0.07151628],-69.7137627862357,[2488],[0.08318315],-69.86489,3828336,2861139,768
434,model,wikitext-512,50257,768,434,768,4018223,[416],[0.58832764],-54.50170951641367,[416],[0.62361157],-54.559956,3827137,2373028,768
435,model,wikitext-512,50257,768,435,768,4680227,[39696],[0.02208716],-94.80894514190408,[39696],[0.01605107],-94.489716,3879648,2796566,768
436,model,wikitext-512,50257,768,436,768,4767796,[262],[0.16382486],-80.10533404990366,[262],[0.2028635],-80.31908,3863189,2415667,768
437,model,wikitext-512,50257,768,437,768,5790966,[284],[0.13206729],-96.21683587274205,[284],[0.18926917],-96.57669,3847594,3648513,768
438,model,wikitext-512,50257,768,438,768,4459363,[1903],[0.29370224],-93.28049508601066,[1903],[0.30397224],-93.31485,3833696,2055400,768
439,model,wikitext-512,50257,768,439,768,4342600,[3128],[0.08517422],-114.25097860238773,[3128],[0.06207368],-113.93461,3883062,3092257,768
440,model,wikitext-512,50257,768,440,768,3997317,[262],[0.80014922],-19.226948351736414,[262],[0.8613929],-19.300697,3849611,2316306,768
441,model,wikitext-512,50257,768,441,768,4852212,[837],[0.30045533],-75.86295062745312,[837],[0.34113163],-75.989914,3854112,2908611,768
442,model,wikitext-512,50257,768,442,768,3824410,[198],[0.99723654],-251.01784734231046,[198],[0.9989343],-251.01955,3819730,3463689,768
443,model,wikitext-512,50257,768,443,768,4758094,[11],[0.36003635],-69.06609620277935,[11],[0.40713233],-69.18901,3831253,2725830,768
444,model,wikitext-512,50257,768,444,768,4246227,[286],[0.35960005],-95.25020926453045,[286],[0.2948542],-95.051704,3825114,2817106,768
445,model,wikitext-512,50257,768,445,768,4176253,[284],[0.36670034],-89.1974580676062,[284],[0.441632],-89.38338,3841612,2976537,768
446,model,wikitext-512,50257,768,446,768,4275812,[1718],[0.05402742],-123.91924551786448,[1718],[0.05185307],-123.87819,3874646,2544774,768
447,model,wikitext-512,50257,768,447,768,4560702,[649],[0.02623094],-117.70587173819622,[649],[0.02032127],-117.45061,3867555,2039662,768
448,model,wikitext-512,50257,768,448,768,5844998,[284],[0.27429096],-112.63017073586477,[284],[0.3102802],-112.75349,3858945,2567185,768
449,model,wikitext-512,50257,768,449,768,5275729,[286],[0.885107],-31.761893004079806,[286],[0.7898918],-31.648073,3838850,2582561,768
450,model,wikitext-512,50257,768,450,768,5405088,[318],[0.16163997],-96.84600453357208,[318],[0.19375227],-97.02721,3909819,3297762,768
451,model,wikitext-512,50257,768,451,768,4889052,[262],[0.09603956],-110.78008231574759,[262],[0.13654588],-111.13197,3830702,2473545,768
452,model,wikitext-512,50257,768,452,768,4257629,[837],[0.08783244],-108.90204152370767,[837],[0.10721992],-109.10151,3858365,2364673,768
453,model,wikitext-512,50257,768,453,768,5538930,[357],[0.29459732],-73.34697645058965,[357],[0.2875155],-73.32264,3820406,3077117,768
454,model,wikitext-512,50257,768,454,768,4055500,[366],[0.46928829],119.21250114369766,[366],[0.4875448],119.17433,3820805,2035296,768
455,model,wikitext-512,50257,768,455,768,5462021,[1924],[0.10611257],-69.08132259094738,[1924],[0.08670127],-68.87928,3826235,2315426,768
456,model,wikitext-512,50257,768,456,768,4165178,[82],[0.84175559],-31.566431468522048,[82],[0.8740553],-31.60408,3825048,2269156,768
457,model,wikitext-512,50257,768,457,768,5521725,[5337],[0.03453735],-91.65541957138049,[5337],[0.03976117],-91.79629,3888528,3821467,768
458,model,wikitext-512,50257,768,458,768,5342114,[628],[0.65386074],102.86417668357726,[628],[0.9003619],102.54428,4158476,2811880,768
459,model,wikitext-512,50257,768,459,768,4112077,[284],[0.44591927],-61.53312665528738,[284],[0.44320288],-61.52701,3830073,2302815,768
460,model,wikitext-512,50257,768,460,768,4288669,[837],[0.84658919],150.10062175053446,[837],[0.86741877],150.07632,3906999,2796710,768
461,model,wikitext-512,50257,768,461,768,4126776,[284],[0.11127275],-111.91389405954072,[284],[0.09875825],-111.794586,3880679,2573743,768
